date,open,high,low,close,volume
2023-09-07,2900.0,2955.0,1996.0,1998.0,29456962
2023-09-08,1999.0,2000.0,1990.0,1995.0,1378880
2023-09-11,2000.0,2000.0,1992.0,1994.0,577401
2023-09-12,1995.0,1998.0,1993.0,1995.0,248256
2023-09-13,1995.0,2000.0,1993.0,1994.0,230328
2023-09-14,1997.0,1999.0,1994.0,1995.0,177285
2023-09-15,1997.0,1998.0,1992.0,1994.0,167130
2023-09-18,1994.0,1997.0,1990.0,1993.0,154041
2023-09-19,1993.0,1997.0,1990.0,1990.0,128709
2023-09-20,1990.0,1993.0,1983.0,1984.0,82515
2023-09-21,1988.0,1988.0,1981.0,1981.0,51092
2023-09-22,1985.0,1985.0,1973.0,1980.0,57508
2023-09-25,1975.0,1992.0,1968.0,1989.0,116615
2023-09-26,1990.0,1999.0,1987.0,1997.0,74939
2023-09-27,1996.0,1998.0,1992.0,1997.0,34671
2023-10-04,1997.0,1997.0,1970.0,1987.0,42627
2023-10-05,1987.0,1987.0,1970.0,1986.0,84764
2023-10-06,1990.0,1990.0,1982.0,1984.0,17018
2023-10-10,1984.0,1993.0,1981.0,1984.0,24972
2023-10-11,1981.0,1987.0,1981.0,1983.0,17990
2023-10-12,1984.0,1995.0,1981.0,1991.0,27445
2023-10-13,1995.0,2005.0,1981.0,1995.0,75556
2023-10-16,1998.0,2000.0,1991.0,1995.0,39831
2023-10-17,1995.0,2005.0,1994.0,1998.0,17220
2023-10-18,2000.0,2000.0,1994.0,1995.0,8358
2023-10-19,1992.0,2000.0,1992.0,1996.0,14602
2023-10-20,1996.0,2000.0,1994.0,2000.0,55153
2023-10-23,1992.0,1999.0,1992.0,1998.0,17911
2023-10-24,1999.0,1999.0,1992.0,1996.0,4716
2023-10-25,1999.0,1999.0,1991.0,1999.0,7893
2023-10-26,1996.0,1999.0,1991.0,1999.0,35130
2023-10-27,1997.0,1998.0,1994.0,1996.0,9772
2023-10-30,1999.0,1999.0,1986.0,1986.0,20994
2023-10-31,1989.0,1997.0,1986.0,1993.0,6871
2023-11-01,1993.0,1999.0,1988.0,1995.0,25335
2023-11-02,1999.0,1999.0,1985.0,1999.0,14019
2023-11-03,1999.0,1999.0,1990.0,1995.0,4999
2023-11-06,1999.0,1999.0,1983.0,1995.0,8393
2023-11-07,1985.0,1996.0,1985.0,1991.0,8225
2023-11-08,1991.0,1991.0,1975.0,1990.0,3286
2023-11-09,1984.0,1994.0,1984.0,1990.0,9964
2023-11-10,1990.0,1995.0,1985.0,1986.0,4369
2023-11-13,1979.0,1995.0,1979.0,1986.0,22415
2023-11-14,1992.0,1992.0,1980.0,1988.0,42942
2023-11-15,1987.0,1988.0,1975.0,1981.0,8973
2023-11-16,1981.0,1981.0,1979.0,1981.0,1428
