date,open,high,low,close,volume
2024-02-29,3000.0,6150.0,2230.0,2230.0,137129859
2024-03-04,2140.0,2230.0,2110.0,2115.0,3345113
2024-03-05,2115.0,2130.0,2105.0,2125.0,576573
2024-03-06,2115.0,2130.0,2110.0,2115.0,239826
2024-03-07,2125.0,2130.0,2115.0,2125.0,128531
2024-03-08,2120.0,2135.0,2120.0,2130.0,87274
2024-03-11,2130.0,2140.0,2120.0,2130.0,84688
2024-03-12,2125.0,2140.0,2120.0,2130.0,42613
2024-03-13,2125.0,2135.0,2115.0,2125.0,71189
2024-03-14,2120.0,2135.0,2115.0,2125.0,66282
2024-03-15,2125.0,2165.0,2125.0,2150.0,108060
2024-03-18,2145.0,2165.0,2140.0,2155.0,42916
2024-03-19,2155.0,2155.0,2140.0,2145.0,43062
2024-03-20,2145.0,2155.0,2145.0,2155.0,30307
2024-03-21,2155.0,2155.0,2135.0,2150.0,70567
2024-03-22,2150.0,2150.0,2140.0,2145.0,32877
2024-03-25,2145.0,2155.0,2140.0,2155.0,54287
2024-03-26,2155.0,2155.0,2140.0,2155.0,29374
2024-03-27,2155.0,2155.0,2140.0,2150.0,20946
2024-03-28,2150.0,2150.0,2135.0,2150.0,36591
2024-03-29,2150.0,2150.0,2135.0,2145.0,21720
2024-04-01,2145.0,2150.0,2140.0,2150.0,20439
2024-04-02,2150.0,2150.0,2130.0,2140.0,38660
2024-04-03,2145.0,2145.0,2130.0,2140.0,14619
2024-04-04,2145.0,2145.0,2135.0,2145.0,21532
2024-04-05,2135.0,2145.0,2130.0,2145.0,23565
2024-04-08,2145.0,2150.0,2130.0,2140.0,16742
2024-04-09,2150.0,2155.0,2140.0,2145.0,29588
2024-04-11,2145.0,2170.0,2140.0,2170.0,34800
2024-04-12,2170.0,2180.0,2170.0,2170.0,27025
2024-04-15,2175.0,2175.0,2165.0,2170.0,20516
2024-04-16,2170.0,2170.0,2165.0,2170.0,7900
2024-04-17,2175.0,2180.0,2170.0,2180.0,18221
2024-04-18,2175.0,2175.0,2165.0,2165.0,5457
2024-04-19,2165.0,2175.0,2165.0,2170.0,7549
2024-04-22,2170.0,2170.0,2145.0,2155.0,24427
2024-04-23,2150.0,2150.0,2120.0,2130.0,39924
2024-04-24,2130.0,2145.0,2120.0,2140.0,14757
2024-04-25,2150.0,2150.0,2130.0,2145.0,37786
2024-04-26,2150.0,2165.0,2145.0,2145.0,14878
2024-04-29,2165.0,2165.0,2145.0,2165.0,23266
2024-04-30,2165.0,2170.0,2150.0,2170.0,14529
2024-05-02,2165.0,2170.0,2155.0,2165.0,34025
2024-05-03,2165.0,2165.0,2150.0,2160.0,8006
2024-05-07,2160.0,2165.0,2150.0,2160.0,10826
2024-05-08,2160.0,2160.0,2140.0,2160.0,14449
2024-05-09,2160.0,2160.0,2140.0,2155.0,8449
2024-05-10,2155.0,2155.0,2125.0,2140.0,17232
2024-05-13,2140.0,2180.0,2135.0,2155.0,6685
2024-05-14,2155.0,2160.0,2145.0,2160.0,1535
2024-05-16,2160.0,2165.0,2155.0,2160.0,8359
2024-05-17,2175.0,2175.0,2145.0,2155.0,8043
2024-05-20,2150.0,2160.0,2145.0,2160.0,2723
2024-05-21,2160.0,2160.0,2135.0,2140.0,14102
2024-05-22,2140.0,2145.0,2135.0,2140.0,2270
2024-05-23,2150.0,2150.0,2125.0,2130.0,14416
2024-05-24,2130.0,2145.0,2125.0,2145.0,3551
2024-05-27,2145.0,2145.0,2120.0,2125.0,20492
2024-05-28,2125.0,2130.0,2120.0,2125.0,5343
2024-05-29,2125.0,2125.0,2115.0,2120.0,24547
2024-05-30,2120.0,2125.0,2110.0,2125.0,24305
2024-05-31,2125.0,2125.0,2115.0,2125.0,5664
2024-06-03,2120.0,2135.0,2120.0,2135.0,7697
2024-06-04,2130.0,2135.0,2120.0,2135.0,7323
2024-06-05,2130.0,2135.0,2120.0,2130.0,3031
2024-06-07,2130.0,2130.0,2120.0,2125.0,5725
2024-06-10,2125.0,2135.0,2120.0,2130.0,2504
2024-06-11,2120.0,2135.0,2120.0,2125.0,14922
2024-06-12,2125.0,2135.0,2125.0,2135.0,5898
2024-06-13,2125.0,2150.0,2125.0,2135.0,19528
2024-06-14,2130.0,2145.0,2130.0,2140.0,987
2024-06-17,2140.0,2150.0,2140.0,2150.0,12681
2024-06-18,2150.0,2155.0,2140.0,2155.0,18770
2024-06-19,2155.0,2165.0,2135.0,2160.0,15221
2024-06-20,2145.0,2160.0,2140.0,2140.0,23271
2024-06-21,2135.0,2155.0,2130.0,2155.0,17067
2024-06-24,2150.0,2155.0,2135.0,2145.0,6502
2024-06-25,2145.0,2150.0,2125.0,2135.0,7153
2024-06-26,2130.0,2135.0,2125.0,2135.0,4537
2024-06-27,2135.0,2140.0,2125.0,2130.0,8979
2024-06-28,2125.0,2145.0,2120.0,2140.0,5771
2024-07-01,2140.0,2140.0,2125.0,2140.0,3594
2024-07-02,2125.0,2150.0,2125.0,2130.0,4903
2024-07-03,2135.0,2140.0,2130.0,2135.0,2497
2024-07-04,2135.0,2155.0,2125.0,2150.0,9268
2024-07-05,2145.0,2160.0,2135.0,2140.0,34200
2024-07-08,2140.0,2170.0,2135.0,2160.0,19834
2024-07-09,2160.0,2190.0,2150.0,2175.0,22797
2024-07-10,2175.0,2185.0,2170.0,2185.0,10751
