date,open,high,low,close,volume
2024-11-20,2000.0,2000.0,1991.0,1993.0,4605355
2024-11-21,1998.0,1998.0,1994.0,1997.0,341589
2024-11-22,1997.0,2010.0,1995.0,1998.0,381662
2024-11-25,1999.0,2005.0,1998.0,2000.0,149004
2024-11-26,2000.0,2005.0,1998.0,2000.0,110473
2024-11-27,2000.0,2005.0,2000.0,2005.0,24213
2024-11-28,2005.0,2005.0,2000.0,2000.0,92356
2024-11-29,2005.0,2005.0,2000.0,2000.0,40260
2024-12-02,2000.0,2005.0,2000.0,2000.0,44184
2024-12-03,2005.0,2005.0,1999.0,2000.0,61258
2024-12-04,2000.0,2005.0,1994.0,1999.0,17814
2024-12-05,2000.0,2000.0,1998.0,1999.0,10837
2024-12-06,1997.0,2005.0,1996.0,2000.0,44996
2024-12-09,1999.0,2000.0,1983.0,1995.0,28687
2024-12-10,1995.0,2005.0,1994.0,1999.0,30578
2024-12-11,2000.0,2005.0,1991.0,1997.0,25364
2024-12-12,1992.0,2000.0,1991.0,1998.0,37037
2024-12-13,1998.0,2000.0,1994.0,1996.0,7018
2024-12-16,1996.0,2000.0,1995.0,1999.0,6492
2024-12-17,1999.0,2000.0,1997.0,2000.0,11322
2024-12-18,1991.0,2005.0,1991.0,2000.0,26839
2024-12-19,2000.0,2005.0,1997.0,2000.0,10986
2024-12-20,2000.0,2000.0,1997.0,1999.0,11219
2024-12-23,1998.0,2000.0,1996.0,1997.0,11668
2024-12-24,1998.0,1999.0,1991.0,1997.0,30608
2024-12-26,1997.0,1997.0,1993.0,1995.0,16976
2024-12-27,1995.0,1998.0,1993.0,1996.0,5972
2024-12-30,1996.0,2005.0,1995.0,1999.0,18076
2025-01-02,1990.0,2000.0,1990.0,1999.0,8244
2025-01-03,1991.0,1999.0,1991.0,1996.0,8116
2025-01-06,1999.0,2000.0,1994.0,2000.0,7302
2025-01-07,1995.0,2000.0,1995.0,2000.0,6401
2025-01-08,1995.0,1999.0,1995.0,1999.0,4894
2025-01-09,1997.0,1999.0,1997.0,1999.0,8963
2025-01-10,1998.0,2005.0,1998.0,2000.0,28291
2025-01-13,1998.0,2005.0,1998.0,2000.0,9619
2025-01-14,1998.0,2005.0,1998.0,2005.0,31344
2025-01-15,2000.0,2010.0,2000.0,2005.0,59846
2025-01-16,2005.0,2010.0,2005.0,2005.0,8958
2025-01-17,2005.0,2010.0,2005.0,2005.0,27713
2025-01-20,2005.0,2010.0,2000.0,2005.0,42415
2025-01-21,2005.0,2010.0,2005.0,2005.0,5734
2025-01-22,2005.0,2010.0,2005.0,2005.0,39130
2025-01-23,2005.0,2010.0,2005.0,2005.0,20633
2025-01-24,2005.0,2015.0,2005.0,2010.0,12420
2025-01-31,2010.0,2020.0,2005.0,2010.0,28092
2025-02-03,2010.0,2015.0,2005.0,2010.0,10094
2025-02-04,2010.0,2025.0,2005.0,2020.0,25706
2025-02-05,2015.0,2025.0,2010.0,2015.0,23768
2025-02-06,2010.0,2025.0,2010.0,2020.0,21621
2025-02-07,2015.0,2030.0,2015.0,2025.0,37068
2025-02-10,2020.0,2030.0,2020.0,2020.0,14216
2025-02-11,2020.0,2035.0,2020.0,2020.0,13710
2025-02-12,2020.0,2035.0,2020.0,2025.0,14806
2025-02-13,2025.0,2030.0,2025.0,2025.0,17553
2025-02-14,2020.0,2025.0,2020.0,2025.0,29338
2025-02-17,2020.0,2030.0,2020.0,2025.0,11470
2025-02-18,2020.0,2035.0,2020.0,2030.0,10609
2025-02-19,2025.0,2035.0,2025.0,2025.0,47584
2025-02-20,2025.0,2035.0,2025.0,2025.0,27875
2025-02-21,2025.0,2035.0,2025.0,2025.0,18467
2025-02-24,2020.0,2035.0,2020.0,2030.0,13601
2025-02-25,2025.0,2040.0,2025.0,2035.0,13107
