date,open,high,low,close,volume
2023-06-15,10770.0,10990.0,10600.0,10670.0,118624
2023-06-16,10680.0,10870.0,10640.0,10640.0,61398
2023-06-19,10640.0,10770.0,10610.0,10730.0,70496
2023-06-20,10690.0,10740.0,10600.0,10600.0,96062
2023-06-21,10570.0,10630.0,10390.0,10420.0,114187
2023-06-22,10430.0,10440.0,10190.0,10350.0,113632
2023-06-23,10340.0,10350.0,10210.0,10290.0,103142
2023-06-26,10310.0,10410.0,10120.0,10190.0,73066
2023-06-27,10130.0,10240.0,9940.0,10110.0,172026
2023-06-28,10110.0,10330.0,10110.0,10300.0,75631
2023-06-29,10320.0,10420.0,10050.0,10190.0,42559
2023-06-30,10070.0,10270.0,10010.0,10220.0,70647
2023-07-03,10130.0,10410.0,10130.0,10210.0,91309
2023-07-04,10170.0,10260.0,10040.0,10110.0,60203
2023-07-05,10040.0,10170.0,10030.0,10050.0,58045
2023-07-06,10020.0,10100.0,9870.0,9890.0,134614
2023-07-07,10050.0,10050.0,9650.0,9750.0,97345
2023-07-10,9670.0,9890.0,9660.0,9850.0,93329
2023-07-11,9870.0,10130.0,9810.0,10100.0,63649
2023-07-12,10070.0,10140.0,9960.0,10070.0,47799
2023-07-13,10170.0,10330.0,10010.0,10100.0,91465
2023-07-14,10100.0,10110.0,9960.0,9990.0,54830
2023-07-17,9900.0,10200.0,9900.0,10110.0,70352
2023-07-18,10090.0,10200.0,9960.0,9980.0,62430
2023-07-19,10030.0,10180.0,9940.0,10000.0,44407
2023-07-20,10010.0,10160.0,9960.0,10030.0,63561
2023-07-21,10030.0,10060.0,9940.0,10000.0,78545
2023-07-24,9960.0,10050.0,9830.0,10050.0,91814
2023-07-25,10040.0,10050.0,9800.0,9900.0,135256
2023-07-26,9710.0,9900.0,9360.0,9360.0,270632
2023-07-27,9250.0,9780.0,9250.0,9740.0,181735
2023-07-28,9850.0,9850.0,9560.0,9580.0,97725
2023-07-31,9620.0,9690.0,9320.0,9380.0,222402
2023-08-01,9330.0,9880.0,9300.0,9770.0,248455
2023-08-02,9820.0,9970.0,9490.0,9600.0,246819
2023-08-03,9560.0,10200.0,9460.0,10100.0,139246
2023-08-04,10080.0,10080.0,9940.0,10050.0,120459
2023-08-07,10070.0,12000.0,9990.0,12000.0,800717
2023-08-08,11600.0,11600.0,10550.0,10560.0,439223
2023-08-09,10530.0,10750.0,10370.0,10650.0,235221
2023-08-10,10560.0,10700.0,10220.0,10650.0,118283
2023-08-11,10650.0,10670.0,10420.0,10440.0,56385
2023-08-14,10520.0,10580.0,10400.0,10510.0,30493
2023-08-16,10440.0,10560.0,10300.0,10380.0,39861
2023-08-17,10330.0,10330.0,9920.0,10030.0,97218
2023-08-18,9940.0,10120.0,9930.0,10020.0,35585
2023-08-21,10020.0,10100.0,9900.0,9900.0,35548
2023-08-22,9900.0,9920.0,9780.0,9860.0,45392
2023-08-23,9820.0,9970.0,9770.0,9860.0,24538
2023-08-24,9940.0,9940.0,9750.0,9840.0,60161
2023-08-25,9840.0,9870.0,9770.0,9770.0,37504
2023-08-28,9770.0,9880.0,9750.0,9850.0,29021
2023-08-29,9940.0,10130.0,9800.0,10040.0,128903
2023-08-30,10130.0,10140.0,9950.0,10010.0,65667
2023-08-31,9910.0,10010.0,9800.0,9800.0,86404
2023-09-01,9840.0,9990.0,9800.0,9970.0,60346
2023-09-04,9970.0,10150.0,9900.0,10140.0,34722
2023-09-05,10080.0,10140.0,9910.0,9960.0,38112
2023-09-06,9960.0,10010.0,9860.0,9920.0,47976
2023-09-07,9920.0,9930.0,9790.0,9830.0,32651
2023-09-08,9740.0,9870.0,9710.0,9830.0,49730
2023-09-11,9860.0,9890.0,9790.0,9880.0,14178
2023-09-12,9920.0,9930.0,9800.0,9850.0,14429
2023-09-13,9880.0,9990.0,9810.0,9990.0,33609
2023-09-14,9880.0,10180.0,9880.0,10070.0,210122
2023-09-15,10040.0,10150.0,10000.0,10000.0,22781
2023-09-18,9960.0,10250.0,9930.0,10170.0,127006
2023-09-19,10240.0,10350.0,10010.0,10180.0,77133
2023-09-20,10180.0,10350.0,10160.0,10350.0,44971
2023-09-21,10350.0,10350.0,10170.0,10230.0,28206
2023-09-22,10130.0,10290.0,10130.0,10170.0,43167
2023-09-25,10170.0,10290.0,9950.0,10020.0,33327
2023-09-26,10020.0,10150.0,9900.0,9920.0,56128
2023-09-27,9900.0,9990.0,9820.0,9880.0,27485
2023-10-04,9880.0,9910.0,9660.0,9670.0,65523
2023-10-05,9690.0,9800.0,9560.0,9640.0,60810
2023-10-06,9540.0,9640.0,9530.0,9570.0,24903
2023-10-10,9500.0,9770.0,9500.0,9700.0,80893
2023-10-11,9700.0,9850.0,9650.0,9800.0,61261
2023-10-12,9800.0,9850.0,9700.0,9750.0,56203
2023-10-13,9750.0,9800.0,9650.0,9740.0,11730
2023-10-16,9640.0,9780.0,9640.0,9670.0,26609
2023-10-17,9740.0,9750.0,9620.0,9670.0,39155
2023-10-18,9730.0,10200.0,9620.0,10200.0,118705
2023-10-19,10190.0,10190.0,9900.0,10000.0,92706
2023-10-20,10000.0,10000.0,9710.0,9820.0,2404124
2023-10-23,9820.0,9900.0,9700.0,9740.0,52102
2023-10-24,9830.0,9830.0,9560.0,9700.0,82205
2023-10-25,9700.0,9720.0,9570.0,9700.0,20486
2023-10-26,9600.0,9690.0,9320.0,9380.0,63010
2023-10-27,9380.0,9470.0,9150.0,9160.0,79975
2023-10-30,9150.0,9160.0,8910.0,8960.0,75616
2023-10-31,8960.0,9040.0,8730.0,8800.0,44215
2023-11-01,8740.0,8910.0,8600.0,8670.0,92145
2023-11-02,8730.0,8740.0,8380.0,8540.0,153880
2023-11-03,8570.0,8670.0,8490.0,8500.0,170075
2023-11-06,8570.0,8670.0,8460.0,8470.0,202922
2023-11-07,8520.0,8590.0,8350.0,8480.0,138923
2023-11-08,8480.0,8510.0,8340.0,8380.0,140884
2023-11-09,8380.0,8520.0,8310.0,8310.0,123527
2023-11-10,8310.0,8320.0,8160.0,8200.0,111007
2023-11-13,8260.0,8260.0,8100.0,8140.0,101522
2023-11-14,8160.0,8170.0,8030.0,8040.0,135371
2023-11-15,8130.0,8300.0,8050.0,8180.0,331725
2023-11-16,8240.0,8600.0,8200.0,8440.0,564842
