date,open,high,low,close,volume
2023-06-15,2230.0,2250.0,2230.0,2235.0,36653
2023-06-16,2225.0,2255.0,2225.0,2255.0,17048
2023-06-19,2230.0,2260.0,2220.0,2260.0,35346
2023-06-20,2250.0,2270.0,2250.0,2260.0,22058
2023-06-21,2235.0,2255.0,2230.0,2250.0,7063
2023-06-22,2250.0,2250.0,2235.0,2250.0,18624
2023-06-23,2235.0,2255.0,2235.0,2250.0,36883
2023-06-26,2260.0,2260.0,2245.0,2250.0,6282
2023-06-27,2240.0,2255.0,2240.0,2255.0,17227
2023-06-28,2260.0,2265.0,2255.0,2260.0,18923
2023-06-29,2260.0,2265.0,2250.0,2250.0,5562
2023-06-30,2255.0,2270.0,2255.0,2260.0,21974
2023-07-03,2250.0,2285.0,2250.0,2285.0,15382
2023-07-04,2290.0,2300.0,2285.0,2295.0,13382
2023-07-05,2280.0,2300.0,2275.0,2285.0,20771
2023-07-06,2280.0,2290.0,2275.0,2285.0,12033
2023-07-07,2290.0,2290.0,2275.0,2285.0,29245
2023-07-10,2275.0,2290.0,2275.0,2285.0,10196
2023-07-11,2285.0,2285.0,2265.0,2280.0,16357
2023-07-12,2265.0,2285.0,2255.0,2270.0,8444
2023-07-13,2255.0,2270.0,2255.0,2265.0,12326
2023-07-14,2265.0,2295.0,2265.0,2295.0,31488
2023-07-17,2295.0,2300.0,2280.0,2300.0,10840
2023-07-18,2275.0,2315.0,2275.0,2305.0,28918
2023-07-19,2285.0,2325.0,2280.0,2325.0,13082
2023-07-20,2295.0,2320.0,2295.0,2315.0,5447
2023-07-21,2290.0,2305.0,2265.0,2290.0,30326
2023-07-24,2255.0,2270.0,2250.0,2250.0,39230
2023-07-25,2235.0,2250.0,2220.0,2250.0,25996
2023-07-26,2225.0,2230.0,2205.0,2225.0,9567
2023-07-27,2205.0,2245.0,2205.0,2225.0,19632
2023-07-28,2205.0,2235.0,2180.0,2200.0,22042
2023-07-31,2200.0,2205.0,2195.0,2205.0,17241
2023-08-01,2190.0,2225.0,2190.0,2215.0,11319
2023-08-02,2205.0,2230.0,2205.0,2230.0,11
2023-08-03,2240.0,2240.0,2195.0,2230.0,74
2023-08-04,2200.0,2215.0,2195.0,2200.0,10724
2023-08-07,2200.0,2205.0,2185.0,2205.0,10139
2023-08-08,2205.0,2495.0,2190.0,2355.0,326911
2023-08-09,2350.0,2350.0,2230.0,2245.0,97001
2023-08-10,2235.0,2260.0,2230.0,2245.0,16921
2023-08-11,2280.0,2280.0,2230.0,2245.0,5699
2023-08-14,2230.0,2255.0,2230.0,2255.0,335
2023-08-16,2255.0,2260.0,2230.0,2260.0,3324
2023-08-17,2230.0,2240.0,2230.0,2235.0,4852
2023-08-18,2250.0,2260.0,2225.0,2245.0,5006
2023-08-21,2245.0,2245.0,2210.0,2215.0,2478
2023-08-22,2195.0,2200.0,2195.0,2200.0,8808
2023-08-23,2190.0,2205.0,2190.0,2200.0,4796
2023-08-24,2200.0,2200.0,2180.0,2200.0,2446
2023-08-25,2180.0,2190.0,2175.0,2185.0,18295
2023-08-28,2180.0,2185.0,2175.0,2180.0,9368
2023-08-29,2185.0,2220.0,2175.0,2180.0,8052
2023-08-30,2180.0,2225.0,2180.0,2215.0,263
2023-08-31,2200.0,2215.0,2200.0,2215.0,1155
2023-09-01,2215.0,2225.0,2210.0,2215.0,2565
2023-09-04,2205.0,2230.0,2180.0,2220.0,6405
2023-09-05,2195.0,2215.0,2195.0,2215.0,1161
2023-09-06,2200.0,2225.0,2185.0,2210.0,6702
2023-09-07,2210.0,2210.0,2195.0,2210.0,5357
2023-09-08,2230.0,2230.0,2205.0,2220.0,859
2023-09-11,2200.0,2230.0,2200.0,2230.0,5345
2023-09-12,2215.0,2255.0,2215.0,2255.0,5680
2023-09-13,2240.0,2250.0,2240.0,2250.0,957
2023-09-14,2240.0,2240.0,2210.0,2220.0,625
2023-09-15,2210.0,2220.0,2200.0,2220.0,2851
2023-09-18,2210.0,2210.0,2200.0,2205.0,2957
2023-09-19,2210.0,2230.0,2185.0,2200.0,3281
2023-09-20,2210.0,2210.0,2155.0,2160.0,19600
2023-09-21,2155.0,2170.0,2150.0,2170.0,10616
2023-09-22,2155.0,2215.0,2145.0,2150.0,9598
2023-09-25,2150.0,2180.0,2150.0,2180.0,1993
2023-09-26,2200.0,2200.0,2170.0,2185.0,2456
2023-09-27,2190.0,2250.0,2180.0,2245.0,41392
2023-10-04,2240.0,2245.0,2225.0,2240.0,7112
2023-10-05,2245.0,2250.0,2235.0,2235.0,4066
2023-10-06,2210.0,2240.0,2210.0,2240.0,543
2023-10-10,2220.0,2230.0,2215.0,2215.0,1539
2023-10-11,2215.0,2215.0,2210.0,2215.0,4400
2023-10-12,2225.0,2225.0,2215.0,2215.0,1668
2023-10-13,2250.0,2250.0,2210.0,2240.0,7332
2023-10-16,2210.0,2235.0,2210.0,2235.0,1177
2023-10-17,2235.0,2240.0,2235.0,2240.0,33
2023-10-18,2200.0,2260.0,2195.0,2230.0,23451
2023-10-19,2230.0,2230.0,2185.0,2225.0,9004
2023-10-20,2190.0,2210.0,2145.0,2210.0,24474
2023-10-23,2200.0,2200.0,2195.0,2200.0,28
2023-10-24,2190.0,2190.0,2180.0,2190.0,23548
2023-10-25,2180.0,2190.0,2180.0,2180.0,999
2023-10-26,2160.0,2185.0,2155.0,2180.0,4624
2023-10-27,2210.0,2210.0,2175.0,2180.0,67
2023-10-30,2175.0,2185.0,2165.0,2185.0,1732
2023-10-31,2175.0,2200.0,2170.0,2180.0,5299
2023-11-01,2195.0,2195.0,2150.0,2165.0,7726
2023-11-02,2185.0,2185.0,2150.0,2160.0,6315
2023-11-03,2155.0,2175.0,2150.0,2170.0,5159
2023-11-06,2180.0,2180.0,2150.0,2180.0,52327
2023-11-07,2155.0,2185.0,2155.0,2180.0,5281
2023-11-08,2190.0,2215.0,2165.0,2195.0,1935
2023-11-09,2165.0,2190.0,2165.0,2175.0,1105
2023-11-10,2180.0,2210.0,2175.0,2190.0,1036
2023-11-13,2200.0,2210.0,2180.0,2210.0,6647
2023-11-14,2200.0,2210.0,2195.0,2210.0,2443
2023-11-15,2200.0,2205.0,2190.0,2205.0,36
2023-11-16,2215.0,2215.0,2200.0,2215.0,295
2023-11-17,2185.0,2210.0,2160.0,2205.0,2994
2023-11-20,2215.0,2215.0,2195.0,2195.0,633
2023-11-21,2200.0,2200.0,2200.0,2200.0,100
2023-11-22,2200.0,2210.0,2200.0,2205.0,48
2023-11-23,2200.0,2210.0,2190.0,2210.0,4170
2023-11-24,2200.0,2210.0,2185.0,2205.0,2231
2023-11-27,2210.0,2215.0,2200.0,2210.0,11905
2023-11-28,2200.0,2215.0,2195.0,2210.0,23189
2023-11-29,2225.0,2235.0,2210.0,2235.0,2568
2023-11-30,2230.0,2230.0,2215.0,2230.0,107
2023-12-01,2200.0,2230.0,2200.0,2220.0,4905
2023-12-04,2220.0,2220.0,2215.0,2220.0,47
2023-12-05,2200.0,2215.0,2195.0,2195.0,26291
2023-12-06,2195.0,2200.0,2195.0,2195.0,5929
2023-12-07,2195.0,2200.0,2195.0,2200.0,4546
2023-12-08,2200.0,2220.0,2200.0,2220.0,341
2023-12-11,2210.0,2240.0,2200.0,2225.0,289
2023-12-12,2240.0,2240.0,2195.0,2220.0,2790
2023-12-13,2220.0,2220.0,2190.0,2195.0,6226
2023-12-14,2200.0,2220.0,2190.0,2205.0,5636
2023-12-15,2195.0,2205.0,2180.0,2200.0,14032
2023-12-18,2235.0,2235.0,2170.0,2205.0,10839
2023-12-19,2205.0,2205.0,2160.0,2180.0,6625
2023-12-20,2180.0,2215.0,2165.0,2195.0,8053
2023-12-21,2175.0,2215.0,2175.0,2185.0,2851
2023-12-22,2190.0,2245.0,2170.0,2175.0,13113
2023-12-26,2175.0,2245.0,2170.0,2245.0,7210
2023-12-27,2245.0,2245.0,2195.0,2245.0,2863
2023-12-28,2245.0,2245.0,2190.0,2210.0,9948
2024-01-02,2210.0,2245.0,2210.0,2245.0,11591
2024-01-03,2245.0,2275.0,2245.0,2260.0,7265
2024-01-04,2250.0,2250.0,2220.0,2235.0,9570
2024-01-05,2245.0,2270.0,2245.0,2270.0,5065
2024-01-08,2275.0,2275.0,2230.0,2245.0,10425
2024-01-09,2245.0,2250.0,2230.0,2250.0,12697
2024-01-10,2250.0,2280.0,2250.0,2280.0,10700
2024-01-11,2285.0,2290.0,2260.0,2285.0,3671
2024-01-12,2290.0,2295.0,2280.0,2295.0,5461
2024-01-15,2290.0,2310.0,2290.0,2310.0,15336
2024-01-16,2310.0,2325.0,2260.0,2325.0,12543
2024-01-17,2320.0,2325.0,2275.0,2320.0,3969
2024-01-18,2315.0,2315.0,2275.0,2295.0,1607
2024-01-19,2295.0,2315.0,2285.0,2315.0,5152
2024-01-22,2315.0,2335.0,2310.0,2330.0,16125
2024-01-23,2330.0,2340.0,2305.0,2340.0,15068
2024-01-24,2345.0,2345.0,2300.0,2315.0,14693
2024-01-25,2315.0,2330.0,2290.0,2330.0,6363
2024-01-26,2330.0,2350.0,2300.0,2350.0,13064
2024-01-29,2345.0,2350.0,2310.0,2330.0,3444
2024-01-30,2325.0,2365.0,2300.0,2355.0,11270
2024-01-31,2355.0,2355.0,2330.0,2350.0,4717
2024-02-01,2350.0,2350.0,2315.0,2345.0,7076
2024-02-02,2340.0,2340.0,2315.0,2325.0,8230
2024-02-05,2325.0,2345.0,2320.0,2340.0,4814
2024-02-06,2340.0,2340.0,2335.0,2340.0,397
2024-02-07,2335.0,2340.0,2300.0,2340.0,7993
2024-02-08,2340.0,2345.0,2300.0,2340.0,4147
2024-02-13,2340.0,2365.0,2205.0,2365.0,4674
2024-02-14,2365.0,2365.0,2315.0,2355.0,6578
2024-02-15,2355.0,2370.0,2305.0,2370.0,3239
2024-02-16,2380.0,2385.0,2345.0,2375.0,3952
2024-02-19,2370.0,2420.0,2370.0,2420.0,29552
2024-02-20,2420.0,2440.0,2400.0,2440.0,26600
2024-02-21,2440.0,2450.0,2430.0,2440.0,8485
2024-02-22,2450.0,2450.0,2410.0,2440.0,7189
2024-02-23,2440.0,2445.0,2420.0,2435.0,5118
2024-02-26,2445.0,2460.0,2410.0,2430.0,15653
2024-02-27,2450.0,2455.0,2400.0,2430.0,8285
2024-02-28,2440.0,2450.0,2405.0,2450.0,3294
2024-02-29,2455.0,2460.0,2420.0,2460.0,6662
2024-03-04,2425.0,2455.0,2415.0,2450.0,11738
2024-03-05,2445.0,2445.0,2345.0,2405.0,15162
2024-03-06,2400.0,2405.0,2370.0,2395.0,1616
2024-03-07,2395.0,2395.0,2370.0,2385.0,822
2024-03-08,2385.0,2410.0,2340.0,2380.0,6519
2024-03-11,2380.0,2385.0,2305.0,2385.0,9013
2024-03-12,2385.0,2400.0,2360.0,2400.0,4736
2024-03-13,2400.0,2435.0,2395.0,2435.0,4171
2024-03-14,2435.0,2440.0,2430.0,2430.0,3879
2024-03-15,2430.0,2435.0,2400.0,2435.0,3515
2024-03-18,2435.0,2435.0,2395.0,2435.0,1791
2024-03-19,2435.0,2440.0,2400.0,2435.0,1511
2024-03-20,2435.0,2435.0,2385.0,2435.0,2104
2024-03-21,2430.0,2440.0,2425.0,2440.0,3452
2024-03-22,2440.0,2440.0,2425.0,2435.0,1935
2024-03-25,2435.0,2445.0,2430.0,2430.0,20058
2024-03-26,2430.0,2440.0,2425.0,2430.0,3402
2024-03-27,2430.0,2445.0,2425.0,2440.0,3369
2024-03-28,2435.0,2440.0,2410.0,2440.0,1869
2024-03-29,2440.0,2440.0,2415.0,2435.0,4469
2024-04-01,2430.0,2440.0,2430.0,2435.0,1764
2024-04-02,2435.0,2440.0,2415.0,2425.0,2964
2024-04-03,2435.0,2440.0,2425.0,2435.0,2727
2024-04-04,2435.0,2435.0,2415.0,2420.0,10437
2024-04-05,2430.0,2430.0,2415.0,2425.0,774
2024-04-08,2410.0,2435.0,2410.0,2435.0,2254
2024-04-09,2430.0,2450.0,2430.0,2445.0,1173
2024-04-11,2445.0,2470.0,2440.0,2470.0,1574
2024-04-12,2475.0,2475.0,2450.0,2460.0,236
2024-04-15,2470.0,2485.0,2460.0,2480.0,3190
2024-04-16,2470.0,2490.0,2460.0,2485.0,619
2024-04-17,2490.0,2490.0,2445.0,2460.0,12488
2024-04-18,2485.0,2485.0,2485.0,2485.0,1
2024-04-19,2485.0,2485.0,2430.0,2480.0,1281
2024-04-22,2480.0,2485.0,2450.0,2475.0,8986
2024-04-23,2475.0,2480.0,2435.0,2480.0,19751
2024-04-24,2470.0,2490.0,2445.0,2480.0,9132
2024-04-25,2480.0,2500.0,2430.0,2495.0,2688
2024-04-26,2490.0,2495.0,2435.0,2460.0,21550
2024-04-29,2490.0,2490.0,2420.0,2420.0,1754
2024-04-30,2460.0,2465.0,2430.0,2450.0,925
2024-05-02,2430.0,2445.0,2410.0,2445.0,7933
2024-05-03,2425.0,2480.0,2425.0,2470.0,1459
2024-05-07,2470.0,2470.0,2410.0,2435.0,6581
2024-05-08,2430.0,2435.0,2405.0,2430.0,9999
2024-05-09,2425.0,2430.0,2400.0,2400.0,750
2024-05-10,2370.0,2390.0,2360.0,2390.0,9778
2024-05-13,2390.0,2390.0,2365.0,2370.0,8168
2024-05-14,2380.0,2380.0,2350.0,2350.0,3679
2024-05-16,2350.0,2400.0,2330.0,2375.0,4840
2024-05-17,2395.0,2395.0,2375.0,2395.0,552
2024-05-20,2350.0,2390.0,2350.0,2375.0,8080
2024-05-21,2370.0,2385.0,2355.0,2385.0,6314
2024-05-22,2380.0,2385.0,2370.0,2380.0,4504
2024-05-23,2375.0,2380.0,2365.0,2375.0,267
2024-05-24,2380.0,2380.0,2380.0,2380.0,36
2024-05-27,2375.0,2375.0,2330.0,2375.0,3863
2024-05-28,2330.0,2375.0,2330.0,2375.0,7233
2024-05-29,2365.0,2370.0,2355.0,2360.0,3645
2024-05-30,2355.0,2380.0,2305.0,2345.0,6470
2024-05-31,2310.0,2350.0,2310.0,2320.0,7021
2024-06-03,2325.0,2340.0,2315.0,2330.0,7434
2024-06-04,2325.0,2365.0,2300.0,2315.0,30942
2024-06-05,2315.0,2370.0,2315.0,2370.0,791
2024-06-07,2380.0,2385.0,2365.0,2380.0,681
2024-06-10,2395.0,2395.0,2390.0,2395.0,557
2024-06-11,2390.0,2390.0,2340.0,2340.0,7060
2024-06-12,2335.0,2365.0,2295.0,2300.0,5986
2024-06-13,2305.0,2335.0,2300.0,2325.0,8243
2024-06-14,2340.0,2345.0,2335.0,2345.0,76
2024-06-17,2350.0,2370.0,2315.0,2370.0,1325
2024-06-18,2355.0,2355.0,2335.0,2355.0,509
2024-06-19,2350.0,2360.0,2340.0,2355.0,1932
2024-06-20,2355.0,2360.0,2340.0,2355.0,87
2024-06-21,2360.0,2360.0,2350.0,2360.0,155
2024-06-24,2355.0,2360.0,2320.0,2340.0,369
2024-06-25,2335.0,2360.0,2315.0,2335.0,1498
2024-06-26,2345.0,2360.0,2340.0,2360.0,213
2024-06-27,2355.0,2355.0,2295.0,2305.0,12548
2024-06-28,2305.0,2350.0,2305.0,2345.0,1800
2024-07-01,2345.0,2350.0,2305.0,2340.0,218
2024-07-02,2340.0,2345.0,2330.0,2345.0,3559
2024-07-03,2340.0,2360.0,2340.0,2355.0,9448
2024-07-04,2350.0,2355.0,2330.0,2345.0,505
2024-07-05,2350.0,2360.0,2340.0,2350.0,3411
2024-07-08,2350.0,2365.0,2345.0,2365.0,1615
2024-07-09,2360.0,2365.0,2340.0,2355.0,3612
2024-07-10,2365.0,2365.0,2365.0,2365.0,34
2024-07-11,2365.0,2365.0,2360.0,2360.0,552
2024-07-12,2355.0,2365.0,2340.0,2365.0,1198
2024-07-15,2365.0,2365.0,2355.0,2360.0,49
2024-07-16,2355.0,2355.0,2330.0,2340.0,8588
2024-07-17,2340.0,2340.0,2295.0,2320.0,9976
2024-07-18,2350.0,2350.0,2295.0,2315.0,12944
2024-07-19,2335.0,2335.0,2295.0,2320.0,32008
2024-07-22,2315.0,2325.0,2290.0,2320.0,2731
2024-07-23,2305.0,2325.0,2290.0,2295.0,12971
2024-07-24,2320.0,2325.0,2285.0,2290.0,8431
2024-07-25,2300.0,2300.0,2295.0,2300.0,3345
2024-07-26,2300.0,2300.0,2295.0,2300.0,5185
2024-07-29,2295.0,2300.0,2275.0,2295.0,596
2024-07-30,2300.0,2300.0,2290.0,2290.0,240
2024-07-31,2310.0,2310.0,2265.0,2285.0,8868
2024-08-01,2295.0,2335.0,2295.0,2330.0,21400
2024-08-02,2310.0,2340.0,2285.0,2335.0,20492
2024-08-05,2330.0,2330.0,2210.0,2245.0,6671
2024-08-06,2285.0,2285.0,2210.0,2245.0,1201
2024-08-07,2275.0,2275.0,2240.0,2245.0,246
2024-08-08,2240.0,2265.0,2220.0,2260.0,8910
2024-08-09,2260.0,2280.0,2245.0,2260.0,1898
2024-08-12,2270.0,2275.0,2260.0,2270.0,2254
2024-08-13,2290.0,2290.0,2235.0,2255.0,207
2024-08-14,2275.0,2275.0,2250.0,2275.0,8441
2024-08-16,2290.0,2290.0,2270.0,2280.0,12403
2024-08-19,2280.0,2290.0,2280.0,2285.0,24665
2024-08-20,2280.0,2290.0,2280.0,2285.0,52
2024-08-21,2280.0,2290.0,2280.0,2290.0,5089
2024-08-22,2285.0,2290.0,2280.0,2285.0,19
2024-08-23,2280.0,2280.0,2195.0,2205.0,38234
2024-08-26,2225.0,2230.0,2200.0,2200.0,6769
2024-08-27,2230.0,2230.0,2185.0,2185.0,9210
2024-08-28,2220.0,2220.0,2190.0,2195.0,2807
2024-08-29,2195.0,2195.0,2175.0,2190.0,2601
2024-08-30,2220.0,2220.0,2195.0,2205.0,620
2024-09-02,2200.0,2220.0,2200.0,2220.0,2178
2024-09-03,2205.0,2220.0,2205.0,2220.0,38
2024-09-04,2200.0,2220.0,2195.0,2220.0,24362
2024-09-05,2215.0,2220.0,2195.0,2215.0,7372
2024-09-06,2210.0,2210.0,2185.0,2200.0,1722
2024-09-09,2195.0,2210.0,2195.0,2200.0,276
2024-09-10,2195.0,2195.0,2175.0,2195.0,456
2024-09-11,2200.0,2200.0,2175.0,2195.0,2960
2024-09-12,2195.0,2205.0,2150.0,2150.0,41930
2024-09-13,2195.0,2195.0,2170.0,2170.0,6608
2024-09-19,2200.0,2205.0,2180.0,2190.0,232
2024-09-20,2195.0,2215.0,2185.0,2195.0,2653
2024-09-23,2195.0,2200.0,2180.0,2195.0,11262
2024-09-24,2210.0,2210.0,2190.0,2210.0,201
2024-09-25,2210.0,2210.0,2210.0,2210.0,11
2024-09-26,2210.0,2220.0,2200.0,2220.0,2285
2024-09-27,2225.0,2235.0,2180.0,2210.0,3673
2024-09-30,2230.0,2230.0,2175.0,2215.0,192
2024-10-02,2225.0,2225.0,2200.0,2215.0,7036
2024-10-04,2220.0,2220.0,2200.0,2200.0,5110
2024-10-07,2230.0,2230.0,2195.0,2200.0,10829
2024-10-08,2225.0,2225.0,2200.0,2210.0,2802
2024-10-10,2230.0,2230.0,2150.0,2205.0,1013
2024-10-11,2230.0,2230.0,2180.0,2215.0,151
2024-10-14,2230.0,2230.0,2185.0,2185.0,16972
2024-10-15,2220.0,2220.0,2150.0,2155.0,47652
2024-10-16,2175.0,2175.0,2155.0,2155.0,40186
2024-10-17,2170.0,2205.0,2165.0,2165.0,14923
2024-10-18,2180.0,2185.0,2165.0,2180.0,1061
2024-10-21,2180.0,2210.0,2175.0,2195.0,8519
2024-10-22,2200.0,2200.0,2185.0,2195.0,7952
2024-10-23,2195.0,2200.0,2175.0,2200.0,31258
2024-10-24,2200.0,2215.0,2190.0,2190.0,1592
2024-10-25,2200.0,2200.0,2185.0,2200.0,2746
2024-10-28,2200.0,2215.0,2195.0,2200.0,68
2024-10-29,2215.0,2215.0,2180.0,2200.0,2803
2024-10-30,2195.0,2200.0,2190.0,2200.0,10476
2024-10-31,2200.0,2200.0,2180.0,2200.0,3590
2024-11-01,2200.0,2200.0,2190.0,2200.0,101
2024-11-04,2195.0,2205.0,2195.0,2205.0,13451
2024-11-05,2185.0,2205.0,2185.0,2195.0,528
2024-11-06,2215.0,2215.0,2215.0,2215.0,20
2024-11-07,2220.0,2220.0,2210.0,2215.0,124
2024-11-08,2215.0,2220.0,2215.0,2220.0,874
2024-11-11,2185.0,2210.0,2185.0,2205.0,17200
2024-11-12,2210.0,2210.0,2170.0,2190.0,13850
2024-11-13,2185.0,2190.0,2160.0,2175.0,23257
2024-11-14,2195.0,2195.0,2145.0,2150.0,5446
2024-11-15,2145.0,2145.0,2110.0,2125.0,82465
2024-11-18,2150.0,2160.0,2125.0,2145.0,9376
2024-11-19,2185.0,2185.0,2130.0,2135.0,19851
2024-11-20,2135.0,2135.0,2110.0,2115.0,33924
2024-11-21,2115.0,2115.0,2105.0,2115.0,12313
2024-11-22,2130.0,2130.0,2105.0,2130.0,2350
2024-11-25,2130.0,2130.0,2110.0,2125.0,6245
2024-11-26,2140.0,2140.0,2110.0,2120.0,19091
2024-11-27,2135.0,2135.0,2115.0,2120.0,6281
2024-11-28,2120.0,2120.0,2115.0,2115.0,2084
2024-11-29,2120.0,2120.0,2105.0,2115.0,4887
2024-12-02,2115.0,2140.0,2110.0,2115.0,6949
2024-12-03,2135.0,2135.0,2110.0,2120.0,5385
2024-12-04,2120.0,2120.0,2090.0,2120.0,15052
2024-12-05,2100.0,2145.0,2100.0,2105.0,5279
2024-12-06,2105.0,2120.0,2105.0,2105.0,19640
2024-12-09,2135.0,2135.0,2100.0,2110.0,2343
2024-12-10,2125.0,2125.0,2095.0,2100.0,15748
2024-12-11,2135.0,2135.0,2095.0,2095.0,13761
2024-12-12,2090.0,2120.0,2090.0,2115.0,962
2024-12-13,2135.0,2135.0,2105.0,2120.0,672
2024-12-16,2135.0,2135.0,2115.0,2120.0,3618
2024-12-17,2115.0,2115.0,2100.0,2115.0,2392
2024-12-18,2115.0,2120.0,2095.0,2120.0,6182
2024-12-19,2125.0,2125.0,2125.0,2125.0,1
2024-12-20,2120.0,2120.0,2105.0,2115.0,2720
2024-12-23,2130.0,2130.0,2095.0,2100.0,1537
2024-12-24,2100.0,2130.0,2085.0,2105.0,42737
2024-12-26,2105.0,2115.0,2085.0,2085.0,39530
2024-12-27,2085.0,2100.0,2050.0,2100.0,31118
2024-12-30,2125.0,2125.0,2080.0,2100.0,20122
2025-01-02,2115.0,2115.0,2095.0,2100.0,1227
2025-01-03,2130.0,2130.0,2105.0,2130.0,92
2025-01-06,2140.0,2180.0,2120.0,2130.0,5591
2025-01-07,2165.0,2165.0,2140.0,2155.0,824
2025-01-08,2180.0,2180.0,2125.0,2155.0,62
2025-01-09,2190.0,2190.0,2155.0,2155.0,77
2025-01-10,2180.0,2180.0,2100.0,2100.0,1263
2025-01-13,2160.0,2160.0,2095.0,2095.0,1421
2025-01-14,2145.0,2150.0,2080.0,2105.0,28423
2025-01-15,2100.0,2140.0,2095.0,2095.0,6884
2025-01-16,2140.0,2140.0,2105.0,2105.0,275
2025-01-17,2125.0,2125.0,2090.0,2125.0,470
2025-01-20,2185.0,2185.0,2085.0,2120.0,236
2025-01-21,2120.0,2165.0,2115.0,2120.0,1137
2025-01-22,2165.0,2165.0,2105.0,2130.0,8634
2025-01-23,2155.0,2165.0,2150.0,2160.0,2891
2025-01-24,2170.0,2170.0,2145.0,2145.0,968
2025-01-31,2180.0,2180.0,2115.0,2150.0,1376
2025-02-03,2180.0,2180.0,2120.0,2150.0,253
2025-02-04,2145.0,2150.0,2130.0,2150.0,63
2025-02-05,2140.0,2145.0,2120.0,2125.0,188
2025-02-06,2170.0,2170.0,2130.0,2150.0,706
2025-02-07,2155.0,2160.0,2130.0,2160.0,233
2025-02-10,2155.0,2155.0,2135.0,2150.0,1436
2025-02-11,2135.0,2150.0,2115.0,2115.0,8505
2025-02-12,2120.0,2160.0,2115.0,2160.0,3963
2025-02-13,2175.0,2180.0,2150.0,2180.0,8838
2025-02-14,2185.0,2190.0,2170.0,2190.0,608
2025-02-17,2190.0,2210.0,2150.0,2200.0,6292
2025-02-18,2190.0,2200.0,2160.0,2190.0,1118
2025-02-19,2190.0,2190.0,2160.0,2190.0,1103
2025-02-20,2195.0,2205.0,2160.0,2200.0,1712
2025-02-21,2200.0,2205.0,2180.0,2205.0,1428
2025-02-24,2200.0,2205.0,2200.0,2205.0,171
2025-02-25,2200.0,2205.0,2195.0,2205.0,5123
2025-02-26,2195.0,2195.0,2165.0,2195.0,2467
2025-02-27,2200.0,2210.0,2195.0,2210.0,5389
2025-02-28,2210.0,2210.0,2205.0,2205.0,1089
2025-03-04,2175.0,2205.0,2175.0,2195.0,5439
2025-03-05,2205.0,2205.0,2180.0,2195.0,472
2025-03-06,2205.0,2210.0,2195.0,2195.0,11146
2025-03-07,2195.0,2210.0,2170.0,2210.0,6101
2025-03-10,2210.0,2230.0,2210.0,2225.0,13741
2025-03-11,2225.0,2225.0,2170.0,2220.0,2096
2025-03-12,2220.0,2220.0,2200.0,2220.0,3467
2025-03-13,2230.0,2230.0,2200.0,2225.0,301
2025-03-14,2225.0,2225.0,2175.0,2225.0,2982
2025-03-17,2225.0,2230.0,2180.0,2220.0,755
2025-03-18,2225.0,2225.0,2185.0,2200.0,1024
2025-03-19,2210.0,2230.0,2180.0,2200.0,5577
2025-03-20,2220.0,2220.0,2180.0,2200.0,11127
2025-03-21,2210.0,2210.0,2195.0,2205.0,369
2025-03-24,2180.0,2215.0,2180.0,2205.0,3247
2025-03-25,2225.0,2225.0,2200.0,2210.0,2974
2025-03-26,2225.0,2225.0,2180.0,2205.0,4136
2025-03-27,2220.0,2220.0,2180.0,2205.0,44046
2025-03-28,2220.0,2220.0,2200.0,2200.0,3839
2025-03-31,2215.0,2215.0,2175.0,2180.0,3263
2025-04-01,2200.0,2200.0,2180.0,2200.0,4115
2025-04-02,2205.0,2205.0,2190.0,2200.0,6010
2025-04-03,2205.0,2210.0,2180.0,2205.0,12720
2025-04-04,2205.0,2205.0,2185.0,2200.0,15712
2025-04-07,2180.0,2205.0,2150.0,2160.0,10976
2025-04-08,2200.0,2200.0,2150.0,2175.0,12378
2025-04-09,2200.0,2200.0,2145.0,2170.0,8793
2025-04-10,2195.0,2195.0,2155.0,2180.0,4958
2025-04-11,2195.0,2195.0,2180.0,2195.0,25266
