date,open,high,low,close,volume
2025-03-17,27550.0,28000.0,18025.0,18760.0,17689298
2025-03-18,18600.0,19700.0,17270.0,17600.0,4938650
2025-03-19,18070.0,20200.0,17920.0,18410.0,7551109
2025-03-20,18190.0,18250.0,17110.0,17180.0,1368317
2025-03-21,16730.0,16950.0,15550.0,15590.0,1100967
2025-03-24,15380.0,15950.0,15020.0,15020.0,737796
2025-03-25,15830.0,16410.0,15170.0,15240.0,1573987
2025-03-26,15240.0,15520.0,14560.0,15190.0,836810
2025-03-27,16030.0,16040.0,15090.0,15090.0,1074619
2025-03-28,14940.0,14970.0,14210.0,14210.0,409691
2025-03-31,14320.0,14520.0,13350.0,13350.0,289972
2025-04-01,13350.0,13800.0,13300.0,13580.0,303885
2025-04-02,13650.0,15620.0,13230.0,14950.0,2594017
2025-04-03,14250.0,14560.0,14050.0,14400.0,715508
2025-04-04,14410.0,14760.0,13310.0,13920.0,834862
2025-04-07,13500.0,13560.0,12520.0,12530.0,412357
2025-04-08,12790.0,12830.0,11930.0,12010.0,382290
2025-04-09,11780.0,12070.0,11330.0,11500.0,219562
2025-04-10,12080.0,12270.0,11770.0,12030.0,283685
2025-04-11,11620.0,12340.0,11610.0,12290.0,196159
2025-04-14,12390.0,12840.0,12270.0,12590.0,194004
2025-04-15,12550.0,12700.0,12350.0,12630.0,155565
2025-04-16,12790.0,13190.0,12610.0,12690.0,378925
2025-04-17,12730.0,13000.0,12550.0,12840.0,154507
2025-04-18,12900.0,12900.0,12405.0,12410.0,182581
2025-04-21,12300.0,12540.0,12090.0,12420.0,144431
2025-04-22,12260.0,12490.0,12110.0,12110.0,126890
2025-04-23,12300.0,12590.0,12120.0,12450.0,158697
2025-04-24,12540.0,12770.0,12190.0,12190.0,134569
2025-04-25,12300.0,12440.0,12110.0,12130.0,109942
2025-04-28,12130.0,12300.0,11780.0,11790.0,117772
2025-04-29,11790.0,12070.0,11770.0,11920.0,75290
2025-04-30,11890.0,12230.0,11510.0,11980.0,149646
2025-05-02,12200.0,13120.0,11960.0,13100.0,463701
2025-05-07,13240.0,13280.0,12750.0,12860.0,197217
2025-05-08,12860.0,13360.0,12720.0,12880.0,199096
2025-05-09,13000.0,13010.0,12030.0,12060.0,278645
2025-05-12,12240.0,12380.0,11900.0,11920.0,166727
2025-05-13,12010.0,12500.0,11650.0,11760.0,172855
2025-05-14,12130.0,14000.0,11760.0,12900.0,4467497
2025-05-15,13060.0,13280.0,12410.0,12410.0,542752
2025-05-16,12300.0,12300.0,11810.0,11980.0,273112
2025-05-19,11870.0,11920.0,11180.0,11210.0,250177
2025-05-20,11220.0,11320.0,10860.0,10920.0,160346
2025-05-21,10940.0,11230.0,10910.0,11100.0,106244
2025-05-22,10970.0,11050.0,10580.0,10580.0,133454
2025-05-23,10580.0,10860.0,10530.0,10540.0,105715
2025-05-26,10700.0,11350.0,10620.0,10930.0,99838
2025-05-27,10940.0,11250.0,10820.0,10940.0,113631
2025-05-28,11100.0,11230.0,10880.0,11160.0,79817
2025-05-29,11200.0,11210.0,10950.0,11000.0,52433
2025-05-30,11030.0,11060.0,10680.0,10690.0,47498
2025-06-02,10710.0,10970.0,10630.0,10670.0,41506
2025-06-04,10750.0,11050.0,10730.0,10900.0,52596
2025-06-05,10970.0,11320.0,10970.0,11170.0,99221
2025-06-09,11220.0,11290.0,11100.0,11230.0,61164
2025-06-10,11300.0,11340.0,11110.0,11170.0,63169
2025-06-11,11200.0,11300.0,11080.0,11110.0,70249
2025-06-12,11120.0,11400.0,11060.0,11270.0,91249
2025-06-13,11250.0,11350.0,10770.0,10810.0,105112
2025-06-16,10700.0,11190.0,10700.0,11130.0,82297
2025-06-17,10990.0,11190.0,10840.0,10940.0,100973
2025-06-18,10940.0,11110.0,10830.0,11100.0,82586
2025-06-19,11040.0,12450.0,10950.0,11380.0,1011061
2025-06-20,11390.0,14790.0,11100.0,13600.0,7510370
2025-06-23,13360.0,14370.0,13160.0,13360.0,3763241
2025-06-24,13730.0,13950.0,13320.0,13370.0,758797
2025-06-25,13290.0,13610.0,13100.0,13310.0,521011
2025-06-26,13140.0,13200.0,12300.0,12510.0,352481
2025-06-27,12440.0,12770.0,12160.0,12390.0,205789
2025-06-30,12390.0,12470.0,11880.0,12030.0,184945
2025-07-01,12240.0,12440.0,12160.0,12240.0,79702
2025-07-02,12340.0,12360.0,11700.0,11860.0,86440
2025-07-03,11980.0,12090.0,11820.0,12090.0,52262
2025-07-04,12080.0,12450.0,11870.0,11880.0,119383
2025-07-07,11800.0,11800.0,11440.0,11460.0,57481
2025-07-08,11330.0,12430.0,11240.0,11610.0,292059
2025-07-09,11620.0,11830.0,11490.0,11720.0,60872
2025-07-10,11680.0,11730.0,11520.0,11620.0,43983
2025-07-11,11980.0,12600.0,11950.0,12170.0,303752
2025-07-14,12170.0,12170.0,11940.0,12000.0,54842
