date,open,high,low,close,volume
2023-06-15,261500.0,265500.0,249500.0,255500.0,1096502
2023-06-16,261000.0,266000.0,255500.0,264500.0,688354
2023-06-19,262500.0,263500.0,251000.0,256500.0,748505
2023-06-20,253000.0,258500.0,249500.0,254500.0,438775
2023-06-21,255500.0,259000.0,246000.0,246000.0,703175
2023-06-22,242000.0,253000.0,242000.0,250000.0,405092
2023-06-23,258000.0,260000.0,252500.0,253500.0,415816
2023-06-26,253000.0,256000.0,249500.0,250500.0,254027
2023-06-27,248000.0,253500.0,238500.0,252500.0,658872
2023-06-28,253000.0,254000.0,238500.0,239000.0,687747
2023-06-29,240000.0,244000.0,236000.0,238000.0,410271
2023-06-30,237500.0,244500.0,235500.0,243000.0,301235
2023-07-03,245500.0,252500.0,243500.0,249500.0,513629
2023-07-04,252500.0,260000.0,248000.0,248500.0,698223
2023-07-05,249500.0,252000.0,245000.0,247000.0,515240
2023-07-06,246500.0,247500.0,237000.0,238500.0,547160
2023-07-07,237000.0,242000.0,235500.0,238000.0,429406
2023-07-10,238500.0,242500.0,228000.0,235000.0,640635
2023-07-11,238000.0,240000.0,234000.0,236500.0,385860
2023-07-12,237500.0,240000.0,230500.0,232500.0,560170
2023-07-13,231000.0,234000.0,223000.0,223500.0,1300224
2023-07-14,224000.0,229000.0,221000.0,227500.0,823038
2023-07-17,227500.0,228000.0,222500.0,225500.0,521036
2023-07-18,222500.0,243500.0,222500.0,237500.0,1880460
2023-07-19,243000.0,284500.0,235000.0,279000.0,4869890
2023-07-20,270000.0,295500.0,265500.0,273500.0,4751983
2023-07-21,263000.0,277000.0,259000.0,268000.0,2240078
2023-07-24,275500.0,291500.0,274500.0,281000.0,3023205
2023-07-25,290000.0,290000.0,272500.0,278000.0,2103047
2023-07-26,279000.0,318000.0,257500.0,263000.0,7192410
2023-07-27,265500.0,268500.0,238000.0,239000.0,2058193
2023-07-28,232000.0,242500.0,230000.0,238500.0,1420014
2023-07-31,239000.0,261500.0,239000.0,257500.0,1349680
2023-08-01,263500.0,263500.0,245500.0,247500.0,1183218
2023-08-02,241000.0,251000.0,240500.0,244500.0,613152
2023-08-03,249500.0,256500.0,229000.0,244000.0,1462835
2023-08-04,239500.0,240000.0,231000.0,234000.0,1133603
2023-08-07,230000.0,230500.0,215500.0,217000.0,1186254
2023-08-08,216000.0,219500.0,212500.0,215500.0,645376
2023-08-09,214000.0,225000.0,213000.0,224500.0,442974
2023-08-10,222500.0,230500.0,220500.0,228000.0,401856
2023-08-11,229000.0,229000.0,220000.0,222500.0,357399
2023-08-14,220000.0,222500.0,215000.0,217000.0,343263
2023-08-16,214500.0,221500.0,211000.0,212500.0,405672
2023-08-17,210000.0,230500.0,208500.0,227000.0,699630
2023-08-18,221000.0,221000.0,210500.0,211000.0,664770
2023-08-21,211000.0,216000.0,208500.0,211500.0,493102
2023-08-22,216500.0,218500.0,211000.0,212000.0,410183
2023-08-23,211000.0,212000.0,198100.0,201000.0,794589
2023-08-24,203500.0,207500.0,199500.0,206500.0,483133
2023-08-25,200500.0,223500.0,200000.0,220500.0,1048976
2023-08-28,223000.0,238500.0,219000.0,237500.0,1206347
2023-08-29,245500.0,248000.0,235500.0,236500.0,1273575
2023-08-30,236500.0,237500.0,217000.0,219000.0,1103324
2023-08-31,217000.0,221000.0,212000.0,215000.0,660987
2023-09-01,213500.0,215000.0,207500.0,209000.0,480288
2023-09-04,206000.0,213000.0,205500.0,212000.0,272922
2023-09-05,210000.0,214000.0,207500.0,211000.0,275279
2023-09-06,211500.0,212500.0,205500.0,206000.0,318824
2023-09-07,205500.0,206500.0,197100.0,197800.0,640073
2023-09-08,197300.0,200500.0,191800.0,197200.0,647233
2023-09-11,196000.0,198500.0,192100.0,192300.0,403130
2023-09-12,195500.0,197400.0,188200.0,195600.0,562950
2023-09-13,192500.0,192800.0,187500.0,187500.0,545983
2023-09-14,187500.0,192400.0,187200.0,188900.0,371148
2023-09-15,188700.0,199300.0,187400.0,193900.0,558522
2023-09-18,192000.0,192300.0,188000.0,188000.0,323661
2023-09-19,188900.0,191500.0,185900.0,185900.0,293847
2023-09-20,186000.0,188600.0,185300.0,187200.0,241561
2023-09-21,185900.0,186700.0,178100.0,179400.0,541076
2023-09-22,177400.0,183000.0,177400.0,180600.0,245074
2023-09-25,177500.0,181600.0,174800.0,175500.0,338241
2023-09-26,175000.0,176700.0,170800.0,170800.0,375404
2023-09-27,168500.0,175900.0,165800.0,173400.0,459614
2023-10-04,169400.0,172000.0,156500.0,157700.0,650001
2023-10-05,160600.0,168700.0,160600.0,161200.0,547461
2023-10-06,160100.0,163900.0,158100.0,159000.0,325827
2023-10-10,159000.0,161700.0,152700.0,152800.0,454652
2023-10-11,154700.0,159000.0,152400.0,157700.0,585403
2023-10-12,157800.0,168700.0,157700.0,165900.0,424701
2023-10-13,164700.0,165000.0,160100.0,161100.0,198320
2023-10-16,157900.0,159200.0,155500.0,158000.0,215814
2023-10-17,159300.0,164800.0,159300.0,160100.0,236898
2023-10-18,159800.0,164900.0,159800.0,162200.0,272742
2023-10-19,158100.0,159700.0,155300.0,156500.0,275772
2023-10-20,152500.0,153800.0,146800.0,148700.0,497009
2023-10-23,146200.0,163600.0,146200.0,153300.0,737626
2023-10-24,161500.0,164500.0,148500.0,158400.0,773743
2023-10-25,158100.0,161100.0,146700.0,146700.0,510375
2023-10-26,141000.0,143800.0,135600.0,136100.0,638342
2023-10-27,136300.0,144300.0,136300.0,140200.0,540827
2023-10-30,140000.0,145700.0,139800.0,142300.0,365248
2023-10-31,141500.0,141600.0,129900.0,130400.0,713060
2023-11-01,131500.0,134400.0,127900.0,129400.0,392109
2023-11-02,132200.0,146600.0,132200.0,145500.0,603588
2023-11-03,148800.0,151900.0,141100.0,149800.0,682888
2023-11-06,171900.0,191800.0,162200.0,187700.0,3009335
2023-11-07,178000.0,179700.0,155800.0,159000.0,1795055
2023-11-08,155100.0,162200.0,152800.0,153100.0,589036
2023-11-09,153700.0,156200.0,150300.0,153400.0,364418
2023-11-10,149100.0,152400.0,144700.0,145800.0,372601
2023-11-13,146900.0,149500.0,139500.0,140100.0,394177
2023-11-14,142400.0,149200.0,142400.0,148600.0,302975
2023-11-15,158500.0,158800.0,150200.0,154900.0,387617
2023-11-16,154700.0,155900.0,150800.0,153100.0,194530
2023-11-17,150600.0,151100.0,147700.0,148100.0,207585
2023-11-20,148000.0,151800.0,147300.0,150100.0,241101
2023-11-21,150800.0,151400.0,147300.0,149100.0,201868
2023-11-22,148200.0,149100.0,145800.0,147300.0,162110
2023-11-23,146900.0,147800.0,144600.0,146000.0,184017
2023-11-24,146000.0,147700.0,144300.0,144300.0,162700
2023-11-27,145000.0,145800.0,141600.0,142100.0,181387
2023-11-28,143500.0,148300.0,143500.0,145500.0,308503
2023-11-29,147900.0,170000.0,147200.0,168700.0,2076969
2023-11-30,164900.0,183500.0,164400.0,176300.0,1999542
2023-12-01,176300.0,179500.0,168000.0,176500.0,793414
2023-12-04,182100.0,191200.0,179000.0,188200.0,1630049
2023-12-05,185900.0,198000.0,180000.0,184000.0,1057212
2023-12-06,186500.0,194600.0,186100.0,188200.0,789247
2023-12-07,190700.0,193100.0,184400.0,186300.0,415125
2023-12-08,189300.0,190200.0,181400.0,188000.0,528558
2023-12-11,187700.0,189500.0,184000.0,184000.0,318920
2023-12-12,181200.0,184000.0,177800.0,177800.0,465049
2023-12-13,175000.0,178800.0,168000.0,168700.0,524182
2023-12-14,173000.0,188900.0,172300.0,186800.0,995680
2023-12-15,189100.0,194100.0,183300.0,186200.0,706522
2023-12-18,188600.0,190000.0,181000.0,182300.0,543345
2023-12-19,182100.0,192100.0,177900.0,190700.0,628354
2023-12-20,189000.0,204000.0,187400.0,196400.0,1235110
2023-12-21,194400.0,205500.0,192500.0,193300.0,1145749
2023-12-22,196300.0,196900.0,185500.0,185500.0,538026
2023-12-26,182900.0,186900.0,178800.0,178800.0,430874
2023-12-27,179100.0,198500.0,179100.0,193000.0,1083220
2023-12-28,194700.0,207500.0,193700.0,204000.0,959972
2024-01-02,204500.0,217000.0,200000.0,205500.0,882774
2024-01-03,201500.0,208000.0,193900.0,194100.0,585194
2024-01-04,192000.0,212500.0,189800.0,211500.0,804423
2024-01-05,211500.0,216000.0,208000.0,211000.0,796414
2024-01-08,211000.0,211000.0,198900.0,200000.0,486217
2024-01-09,203500.0,209500.0,199400.0,200500.0,410532
2024-01-10,200500.0,205500.0,198200.0,201000.0,355187
2024-01-11,202500.0,206500.0,196100.0,197700.0,580904
2024-01-12,195000.0,195400.0,184900.0,186600.0,753671
2024-01-15,182900.0,194500.0,178800.0,189800.0,672101
2024-01-16,180300.0,208000.0,180200.0,205000.0,1994054
2024-01-17,205000.0,214500.0,195100.0,201000.0,1847006
2024-01-18,200500.0,210000.0,196300.0,201500.0,868288
2024-01-19,203000.0,203000.0,190700.0,192800.0,805618
2024-01-22,190400.0,192800.0,177100.0,178100.0,842646
2024-01-23,175500.0,187400.0,173200.0,180600.0,763353
2024-01-24,178600.0,184200.0,176600.0,177000.0,405306
2024-01-25,173100.0,173100.0,156900.0,157500.0,1118343
2024-01-26,151500.0,162100.0,151200.0,159400.0,1664781
2024-01-29,159300.0,160400.0,145000.0,145100.0,894180
2024-01-30,149400.0,151000.0,144900.0,144900.0,601038
2024-01-31,143000.0,149800.0,143000.0,143500.0,334496
2024-02-01,143500.0,153400.0,139800.0,152900.0,568124
2024-02-02,149000.0,153300.0,144600.0,145600.0,886808
2024-02-05,145600.0,145600.0,138600.0,138600.0,547653
2024-02-06,135600.0,137700.0,132100.0,132300.0,545801
2024-02-07,134700.0,141700.0,134600.0,137200.0,714915
2024-02-08,139600.0,142900.0,138900.0,141300.0,492877
2024-02-13,142000.0,145600.0,141200.0,143000.0,291069
2024-02-14,140800.0,145800.0,138100.0,144700.0,292157
2024-02-15,147500.0,149300.0,144600.0,147600.0,279133
2024-02-16,153300.0,155300.0,151300.0,151800.0,551453
2024-02-19,148900.0,154300.0,148100.0,152000.0,259786
2024-02-20,150100.0,161000.0,148300.0,160100.0,517364
2024-02-21,158400.0,167000.0,157100.0,166000.0,594539
2024-02-22,166300.0,174200.0,162500.0,165500.0,732362
2024-02-23,166500.0,169100.0,163400.0,165600.0,298915
2024-02-26,163500.0,173800.0,163500.0,171000.0,390847
2024-02-27,174000.0,175300.0,165600.0,167400.0,410398
2024-02-28,168600.0,170700.0,164600.0,165800.0,303492
2024-02-29,166600.0,172400.0,165000.0,169700.0,345078
2024-03-04,171000.0,171800.0,166200.0,167700.0,398660
2024-03-05,163600.0,163800.0,157500.0,157600.0,495576
2024-03-06,155200.0,158800.0,152200.0,156600.0,446686
2024-03-07,156600.0,161400.0,155600.0,158400.0,261954
2024-03-08,159800.0,160100.0,151000.0,155600.0,444469
2024-03-11,154000.0,163800.0,153500.0,159400.0,302143
2024-03-12,161400.0,168700.0,159900.0,166400.0,406151
2024-03-13,166400.0,174400.0,164300.0,174400.0,511431
2024-03-14,172900.0,179000.0,170000.0,170000.0,523303
2024-03-15,168500.0,168500.0,160600.0,162200.0,303534
2024-03-18,160800.0,178000.0,160800.0,176400.0,619889
2024-03-19,178100.0,181500.0,172500.0,178500.0,526876
2024-03-20,179100.0,183900.0,177000.0,178000.0,405893
2024-03-21,180000.0,180400.0,175500.0,176500.0,347919
2024-03-22,176300.0,188000.0,174500.0,186100.0,781799
2024-03-25,194800.0,199000.0,182300.0,186300.0,1545975
2024-03-26,191600.0,194200.0,182800.0,183100.0,909509
2024-03-27,184200.0,188500.0,180700.0,180900.0,454490
2024-03-28,181500.0,184000.0,175100.0,176200.0,403175
2024-03-29,175000.0,177300.0,172600.0,174100.0,329482
2024-04-01,174100.0,175900.0,172400.0,173000.0,202715
2024-04-02,172800.0,173800.0,167600.0,168700.0,278426
2024-04-03,165300.0,175000.0,162600.0,170700.0,484887
2024-04-04,172200.0,176600.0,168000.0,169400.0,370031
2024-04-05,169000.0,171700.0,165600.0,166000.0,268305
2024-04-08,163600.0,169400.0,157700.0,168000.0,378900
2024-04-09,169500.0,172000.0,166800.0,170000.0,236976
2024-04-11,166500.0,183500.0,166500.0,167500.0,1035653
2024-04-12,170500.0,173400.0,159400.0,160000.0,612355
2024-04-15,157700.0,159600.0,151000.0,151000.0,503192
2024-04-16,147300.0,151000.0,145000.0,145900.0,355103
2024-04-17,145600.0,147600.0,140600.0,140600.0,304627
2024-04-18,140600.0,149600.0,140600.0,148400.0,243676
2024-04-19,147900.0,152500.0,145900.0,150600.0,236194
2024-04-22,153000.0,155600.0,150500.0,153200.0,194812
2024-04-23,152300.0,153900.0,150700.0,151100.0,123687
2024-04-24,156400.0,160000.0,153000.0,160000.0,353556
2024-04-25,158500.0,159800.0,152100.0,154200.0,249805
2024-04-26,155900.0,158900.0,153500.0,157000.0,151844
2024-04-29,156700.0,165100.0,153500.0,165100.0,298889
2024-04-30,167300.0,168600.0,163600.0,163900.0,250186
2024-05-02,162300.0,163800.0,158200.0,158200.0,163803
2024-05-03,158700.0,161000.0,157300.0,157600.0,125359
2024-05-07,158700.0,160200.0,156300.0,157600.0,126593
2024-05-08,157300.0,157800.0,153100.0,155000.0,187492
2024-05-09,154400.0,154900.0,150000.0,150300.0,224619
2024-05-10,152400.0,161400.0,152400.0,153300.0,333198
2024-05-13,153200.0,157200.0,151500.0,156500.0,157218
2024-05-14,156500.0,159000.0,153500.0,153700.0,151389
2024-05-16,155000.0,165000.0,153700.0,162500.0,445132
2024-05-17,162500.0,164100.0,159600.0,160800.0,181594
2024-05-20,162200.0,166400.0,159700.0,160700.0,226885
2024-05-21,158500.0,159800.0,151800.0,152000.0,333243
2024-05-22,155100.0,157800.0,153000.0,153200.0,146810
2024-05-23,152800.0,157500.0,151400.0,154600.0,156917
2024-05-24,152300.0,154400.0,150600.0,150800.0,148117
2024-05-27,152400.0,159900.0,150700.0,159100.0,325615
2024-05-28,157800.0,158900.0,155200.0,155200.0,187661
2024-05-29,154300.0,156000.0,148700.0,150600.0,343495
2024-05-30,149800.0,153500.0,149700.0,150900.0,162358
2024-05-31,151900.0,156500.0,146500.0,156400.0,558868
2024-06-03,155700.0,157700.0,151800.0,151800.0,217047
2024-06-04,152200.0,155800.0,152200.0,153900.0,183652
2024-06-05,154200.0,160000.0,153600.0,157300.0,264618
2024-06-07,159000.0,165000.0,156500.0,164800.0,336601
2024-06-10,163500.0,165600.0,159400.0,162800.0,269786
2024-06-11,163000.0,167400.0,161600.0,164800.0,327029
2024-06-12,165800.0,166900.0,163400.0,165800.0,250267
2024-06-13,167500.0,177000.0,165200.0,171600.0,1234729
2024-06-14,171700.0,173400.0,161300.0,161300.0,511952
2024-06-17,159400.0,160600.0,156200.0,156200.0,258521
2024-06-18,158400.0,159100.0,153400.0,153400.0,202152
2024-06-19,152900.0,155100.0,151800.0,153200.0,201431
2024-06-20,153300.0,156000.0,153000.0,153400.0,142407
2024-06-21,153500.0,154700.0,152000.0,152000.0,135455
2024-06-24,151600.0,151600.0,146100.0,146700.0,229539
2024-06-25,146800.0,147700.0,143100.0,144600.0,195104
2024-06-26,144000.0,144700.0,139500.0,139700.0,276259
2024-06-27,140800.0,142300.0,136100.0,136100.0,228901
2024-06-28,137000.0,139500.0,134100.0,135300.0,193638
2024-07-01,135500.0,141200.0,135000.0,141000.0,179527
2024-07-02,141600.0,143100.0,136300.0,136700.0,171461
2024-07-03,143200.0,153900.0,143000.0,149300.0,842171
2024-07-04,151700.0,152100.0,143100.0,144700.0,322034
2024-07-05,145000.0,149400.0,143600.0,148100.0,202088
2024-07-08,147200.0,151600.0,142800.0,147600.0,243434
2024-07-09,149100.0,150700.0,143800.0,144600.0,191923
2024-07-10,144600.0,145600.0,141400.0,142000.0,163078
2024-07-11,141600.0,143800.0,138500.0,138600.0,480807
2024-07-12,137800.0,140400.0,137600.0,138000.0,224581
2024-07-15,139500.0,139900.0,133500.0,133500.0,316545
2024-07-16,133600.0,134400.0,124100.0,124700.0,515586
2024-07-17,124700.0,126900.0,123300.0,124200.0,233463
2024-07-18,121600.0,125900.0,121500.0,123200.0,208524
2024-07-19,123300.0,126500.0,122200.0,126000.0,183829
2024-07-22,126000.0,126000.0,115600.0,116900.0,341020
2024-07-23,117900.0,119400.0,112600.0,114200.0,244781
2024-07-24,112200.0,117500.0,112200.0,112800.0,192263
2024-07-25,111000.0,118600.0,109200.0,115300.0,279614
2024-07-26,116400.0,117100.0,111400.0,114000.0,217521
2024-07-29,114200.0,117500.0,113500.0,116900.0,114538
2024-07-30,116900.0,120700.0,116000.0,116500.0,161068
2024-07-31,116500.0,117500.0,110600.0,113700.0,215963
2024-08-01,113700.0,117200.0,111800.0,116000.0,179707
2024-08-02,113600.0,115000.0,110100.0,111100.0,185756
2024-08-05,108200.0,110000.0,90100.0,92400.0,462584
2024-08-06,93100.0,102900.0,93100.0,101500.0,389268
2024-08-07,98000.0,100500.0,91400.0,93600.0,674695
2024-08-08,92600.0,93400.0,85500.0,86200.0,713013
2024-08-09,88600.0,93800.0,88300.0,91300.0,441500
2024-08-12,91300.0,93800.0,90200.0,91200.0,161027
2024-08-13,91100.0,92000.0,88300.0,89400.0,168364
2024-08-14,92500.0,94200.0,90700.0,92000.0,233037
2024-08-16,94700.0,95700.0,92000.0,93600.0,190001
2024-08-19,93200.0,93200.0,89000.0,89300.0,228106
2024-08-20,90600.0,92400.0,89200.0,90200.0,167476
2024-08-21,90200.0,94300.0,90200.0,91600.0,221275
2024-08-22,92500.0,94800.0,92100.0,93300.0,209400
2024-08-23,91800.0,92500.0,89700.0,91700.0,139036
2024-08-26,92800.0,94900.0,92000.0,92800.0,122106
2024-08-27,92700.0,94200.0,90900.0,92400.0,109385
2024-08-28,92500.0,92600.0,88900.0,89200.0,166702
2024-08-29,89200.0,92300.0,88000.0,92200.0,201519
2024-08-30,92300.0,95400.0,91400.0,93800.0,249162
2024-09-02,94500.0,100300.0,94500.0,97600.0,528336
2024-09-03,99300.0,99300.0,96600.0,97600.0,200682
2024-09-04,94000.0,96500.0,92100.0,92400.0,220329
2024-09-05,93800.0,95500.0,92000.0,92400.0,159948
2024-09-06,93300.0,94700.0,86600.0,86800.0,230007
2024-09-09,84800.0,88700.0,84100.0,87200.0,153746
2024-09-10,87400.0,88800.0,82900.0,82900.0,192449
2024-09-11,84000.0,90700.0,83800.0,89400.0,329111
2024-09-12,90400.0,91800.0,89200.0,91100.0,274611
2024-09-13,91700.0,91700.0,88800.0,90400.0,120022
2024-09-19,92600.0,93800.0,88700.0,90100.0,176283
2024-09-20,91800.0,92700.0,88100.0,89800.0,256005
2024-09-23,89800.0,94000.0,88600.0,93900.0,242457
2024-09-24,94800.0,107200.0,94800.0,104800.0,1080832
2024-09-25,106900.0,107300.0,104200.0,104500.0,362529
2024-09-26,103600.0,114200.0,102500.0,114200.0,515422
2024-09-27,112900.0,115000.0,111200.0,112800.0,333019
2024-09-30,114400.0,117900.0,112800.0,113500.0,426893
2024-10-02,110500.0,115300.0,108100.0,113600.0,324666
2024-10-04,111700.0,112300.0,106200.0,107500.0,357323
2024-10-07,110800.0,119400.0,110300.0,119400.0,670387
2024-10-08,118600.0,120600.0,116100.0,118700.0,354012
2024-10-10,120000.0,120100.0,114500.0,116300.0,337689
2024-10-11,116400.0,119000.0,110700.0,111300.0,329052
2024-10-14,108100.0,109900.0,105700.0,107000.0,280090
2024-10-15,107000.0,108100.0,102200.0,103500.0,258790
2024-10-16,106100.0,107300.0,100200.0,105100.0,369107
2024-10-17,104800.0,107200.0,103100.0,103200.0,180798
2024-10-18,102000.0,104400.0,97600.0,98700.0,189581
2024-10-21,97600.0,98800.0,95900.0,97300.0,216305
2024-10-22,96000.0,96100.0,91500.0,93600.0,264058
2024-10-23,92600.0,99600.0,91500.0,98000.0,226365
2024-10-24,103300.0,104500.0,98400.0,99500.0,360490
2024-10-25,105100.0,107000.0,101000.0,101100.0,416565
2024-10-28,101500.0,114000.0,101300.0,111400.0,653610
2024-10-29,109700.0,115100.0,109100.0,115100.0,410717
2024-10-30,113800.0,119600.0,112100.0,112200.0,385735
2024-10-31,111500.0,118500.0,110100.0,118100.0,397312
2024-11-01,115100.0,118700.0,114200.0,115900.0,218887
2024-11-04,114800.0,119000.0,108300.0,112000.0,750031
2024-11-05,110200.0,117500.0,109300.0,115500.0,388600
2024-11-06,118100.0,118800.0,106500.0,115000.0,729433
2024-11-07,116000.0,119000.0,106000.0,106000.0,719418
2024-11-08,107700.0,123900.0,107300.0,114300.0,1151704
2024-11-11,117600.0,121700.0,116400.0,118100.0,736249
2024-11-12,121200.0,126300.0,118000.0,118200.0,636376
2024-11-13,114400.0,117000.0,108800.0,112900.0,474228
2024-11-14,115000.0,116700.0,107500.0,109600.0,391266
2024-11-15,103100.0,103700.0,93500.0,97500.0,723726
2024-11-18,97500.0,103700.0,95800.0,102000.0,294760
2024-11-19,100900.0,102300.0,97800.0,100900.0,269278
2024-11-20,100600.0,106800.0,98700.0,104300.0,268652
2024-11-21,103400.0,106700.0,102000.0,103100.0,211275
2024-11-22,104000.0,107300.0,103700.0,104700.0,221332
2024-11-25,107700.0,113700.0,107100.0,112200.0,316827
2024-11-26,111100.0,113800.0,106800.0,107200.0,231547
2024-11-27,107500.0,110000.0,100200.0,100700.0,217935
2024-11-28,101500.0,106800.0,100900.0,104400.0,207345
2024-11-29,105000.0,105000.0,97100.0,98300.0,292638
2024-12-02,99800.0,102500.0,97500.0,98200.0,153649
2024-12-03,99100.0,100700.0,97100.0,97300.0,209158
2024-12-04,94800.0,98800.0,94100.0,97400.0,243783
2024-12-05,99300.0,100600.0,94800.0,95200.0,223583
2024-12-06,95200.0,99000.0,94500.0,96400.0,264549
2024-12-09,94200.0,98000.0,92200.0,94900.0,248715
2024-12-10,95800.0,99300.0,95800.0,98700.0,207189
2024-12-11,99100.0,106300.0,98000.0,103200.0,328966
2024-12-12,105100.0,109700.0,97100.0,109700.0,578995
2024-12-13,106500.0,106500.0,102400.0,103700.0,221626
