date,close,open,high,low,volume
2010-05-12,114000.0,119500.0,121000.0,112500.0,9504811
2010-05-13,115500.0,115500.0,117000.0,115000.0,2184611
2010-05-14,114000.0,115000.0,116500.0,112000.0,1769839
2010-05-17,107500.0,112000.0,113500.0,107500.0,2444115
2010-05-18,110000.0,108500.0,110000.0,107000.0,996647
2010-05-19,109500.0,109000.0,110000.0,107500.0,852205
2010-05-20,107500.0,109500.0,111000.0,107500.0,740106
2010-05-24,102500.0,105000.0,106000.0,101500.0,1219811
2010-05-25,98000.0,100500.0,101000.0,95500.0,1596770
2010-05-26,110000.0,98000.0,110000.0,97800.0,3451763
2010-05-27,109000.0,107000.0,110000.0,106000.0,1536027
2010-05-28,108000.0,111000.0,111000.0,105500.0,692635
2010-05-31,109000.0,107500.0,110000.0,106000.0,477955
2010-06-01,106000.0,108500.0,109000.0,106000.0,302368
2010-06-03,104000.0,105500.0,107000.0,103000.0,905501
2010-06-04,103000.0,104500.0,105500.0,103000.0,418999
2010-06-07,102000.0,100500.0,102500.0,99800.0,576382
2010-06-08,102500.0,102000.0,104500.0,102000.0,389336
2010-06-09,102000.0,103000.0,104000.0,102000.0,243579
2010-06-10,102500.0,103000.0,104000.0,102000.0,267676
2010-06-11,103000.0,104000.0,105000.0,102500.0,457232
2010-06-14,101000.0,103500.0,104000.0,100500.0,770796
2010-06-15,100500.0,101500.0,101500.0,100000.0,475216
2010-06-16,100500.0,101500.0,101500.0,99900.0,588117
2010-06-17,100500.0,100500.0,103500.0,100000.0,663445
2010-06-18,101500.0,101000.0,102000.0,100000.0,489330
2010-06-21,100500.0,101500.0,102000.0,100000.0,754193
2010-06-22,100500.0,100500.0,101500.0,100000.0,458046
2010-06-23,100500.0,100500.0,101000.0,100000.0,398825
2010-06-24,100500.0,100500.0,101000.0,100000.0,332013
2010-06-25,106500.0,100500.0,107000.0,99900.0,1830190
2010-06-28,106500.0,107000.0,107000.0,105000.0,597171
2010-06-29,105000.0,106000.0,107000.0,102500.0,713802
2010-06-30,103500.0,103000.0,103500.0,102000.0,713599
2010-07-01,104000.0,102500.0,104500.0,101500.0,477422
2010-07-02,102500.0,104000.0,104500.0,102500.0,274805
2010-07-05,104000.0,102500.0,104000.0,102500.0,204626
2010-07-06,103000.0,103500.0,104000.0,102500.0,257913
2010-07-07,105000.0,103500.0,105500.0,103000.0,584680
2010-07-08,105000.0,106500.0,106500.0,104500.0,324837
2010-07-09,106500.0,105500.0,108500.0,104500.0,1174862
2010-07-12,108500.0,107500.0,109000.0,106000.0,642435
2010-07-13,107500.0,109000.0,109500.0,107000.0,348934
2010-07-14,107000.0,108000.0,108500.0,106500.0,492225
2010-07-15,105500.0,107000.0,107000.0,105000.0,424219
2010-07-16,107500.0,105500.0,109000.0,105000.0,880590
2010-07-19,106000.0,107000.0,107500.0,105500.0,265796
