date,open,high,low,close,volume
2025-03-14,28050.0,32150.0,26550.0,32000.0,18092710
2025-03-17,31350.0,32950.0,30400.0,32300.0,4408651
2025-03-18,31950.0,32400.0,31000.0,31750.0,1293658
2025-03-19,32000.0,40500.0,31700.0,37400.0,12266032
2025-03-20,36550.0,36700.0,34100.0,34600.0,1963540
2025-03-21,33900.0,35700.0,33550.0,34150.0,1145383
2025-03-24,34100.0,37450.0,33950.0,35900.0,2004070
2025-03-25,35650.0,37100.0,34750.0,35400.0,870877
2025-03-26,35450.0,36250.0,34100.0,34200.0,579110
2025-03-27,34400.0,34700.0,33500.0,33800.0,326521
2025-03-28,34100.0,35200.0,33650.0,34750.0,596667
2025-03-31,34150.0,35250.0,33750.0,33950.0,497398
2025-04-01,34100.0,34600.0,33900.0,34250.0,340965
2025-04-02,34350.0,34350.0,33000.0,33100.0,588218
2025-04-03,30700.0,32650.0,30500.0,32500.0,511112
2025-04-04,32050.0,33400.0,31550.0,33000.0,327013
2025-04-07,31950.0,32500.0,31050.0,31850.0,307007
2025-04-08,32200.0,32450.0,31000.0,31400.0,248247
2025-04-09,31000.0,31200.0,29950.0,30150.0,311464
2025-04-10,31100.0,33050.0,30650.0,32850.0,330306
2025-04-11,31950.0,33500.0,31700.0,31950.0,254023
2025-04-14,31950.0,32000.0,31250.0,31800.0,247117
2025-04-15,31500.0,31950.0,31325.0,31800.0,160544
2025-04-16,31850.0,32650.0,31750.0,32450.0,193403
2025-04-17,32450.0,33100.0,32150.0,32950.0,158970
2025-04-18,33150.0,34500.0,32750.0,34350.0,458831
2025-04-21,34350.0,34350.0,33600.0,33800.0,217173
2025-04-22,33600.0,34250.0,33500.0,33900.0,143774
2025-04-23,34150.0,34300.0,33650.0,33700.0,111324
2025-04-24,33850.0,34900.0,33750.0,34050.0,165070
2025-04-25,34050.0,34450.0,33900.0,34100.0,121849
2025-04-28,34500.0,34550.0,33700.0,34000.0,116310
2025-04-29,34000.0,34900.0,33950.0,34900.0,212504
2025-04-30,35150.0,35700.0,34750.0,35550.0,312674
2025-05-02,35800.0,35950.0,35050.0,35700.0,175366
2025-05-07,35700.0,35850.0,35050.0,35700.0,128617
2025-05-08,35850.0,36500.0,35500.0,36250.0,155840
2025-05-09,36450.0,36550.0,35550.0,35750.0,141695
2025-05-12,35750.0,36450.0,35650.0,36450.0,116946
2025-05-13,36500.0,36500.0,35850.0,36500.0,127221
2025-05-14,36500.0,37050.0,36150.0,37000.0,133847
2025-05-15,37100.0,38350.0,34450.0,34950.0,548109
2025-05-16,34650.0,34700.0,33900.0,34400.0,329785
2025-05-19,34250.0,34350.0,33750.0,34350.0,102339
2025-05-20,34300.0,34600.0,33500.0,33700.0,166083
2025-05-21,33700.0,34050.0,33450.0,33850.0,72236
2025-05-22,33900.0,33950.0,33200.0,33450.0,99021
2025-05-23,33200.0,33650.0,33000.0,33500.0,72998
2025-05-26,33350.0,33600.0,32950.0,33150.0,127980
2025-05-27,33050.0,33500.0,32800.0,33200.0,63299
2025-05-28,33300.0,33300.0,32500.0,32600.0,191973
2025-05-29,32750.0,34400.0,32700.0,34250.0,220434
2025-05-30,34700.0,35075.0,34000.0,34150.0,170847
2025-06-02,34300.0,36000.0,34150.0,35000.0,326091
2025-06-04,35350.0,37600.0,35300.0,37500.0,430188
2025-06-05,38000.0,38000.0,36700.0,37300.0,238137
2025-06-09,37500.0,38550.0,37500.0,37900.0,243376
2025-06-10,38250.0,39600.0,37600.0,37900.0,339641
2025-06-11,38200.0,41400.0,38100.0,39550.0,644381
2025-06-12,39700.0,42200.0,39650.0,41250.0,475134
2025-06-13,41300.0,42250.0,40550.0,40900.0,271121
2025-06-16,40250.0,41050.0,39050.0,40850.0,211193
2025-06-17,40500.0,41350.0,40050.0,40650.0,183520
2025-06-18,40400.0,40700.0,39250.0,40150.0,146468
2025-06-19,40250.0,41100.0,40100.0,40500.0,109410
2025-06-20,40200.0,41500.0,40100.0,41200.0,154822
2025-06-23,40950.0,41650.0,40350.0,41350.0,119885
2025-06-24,41700.0,43400.0,41600.0,42700.0,147275
2025-06-25,43150.0,44900.0,43000.0,43800.0,221974
2025-06-26,44450.0,44600.0,42300.0,42600.0,145573
2025-06-27,43150.0,43600.0,42150.0,42600.0,103615
2025-06-30,42900.0,43900.0,42650.0,43100.0,104511
2025-07-01,43150.0,43850.0,42700.0,43100.0,53649
2025-07-02,43350.0,43350.0,42250.0,43000.0,47944
2025-07-03,43000.0,43300.0,41850.0,42200.0,83998
2025-07-04,42200.0,42300.0,41400.0,41550.0,57324
2025-07-07,42050.0,42200.0,41400.0,41800.0,49683
2025-07-08,41950.0,43050.0,41700.0,42450.0,120422
2025-07-09,42850.0,43450.0,42500.0,43200.0,132161
2025-07-10,43800.0,44150.0,43000.0,43800.0,101673
2025-07-11,43950.0,45350.0,43950.0,45350.0,139264
2025-07-14,49800.0,49950.0,44350.0,44900.0,443570
