date,open,high,low,close,volume
2023-06-15,2120.0,2125.0,2105.0,2125.0,31374
2023-06-16,2120.0,2120.0,2100.0,2120.0,22352
2023-06-19,2105.0,2115.0,2105.0,2115.0,8728
2023-06-20,2105.0,2130.0,2105.0,2120.0,9784
2023-06-21,2120.0,2125.0,2110.0,2120.0,5446
2023-06-22,2110.0,2135.0,2110.0,2125.0,13278
2023-06-23,2115.0,2125.0,2115.0,2120.0,4844
2023-06-26,2120.0,2120.0,2115.0,2120.0,9337
2023-06-27,2115.0,2120.0,2115.0,2120.0,3647
2023-06-28,2125.0,2125.0,2115.0,2120.0,9232
2023-06-29,2120.0,2125.0,2110.0,2125.0,24118
2023-06-30,2125.0,2135.0,2125.0,2130.0,15272
2023-07-03,2120.0,2130.0,2120.0,2130.0,1157
2023-07-04,2120.0,2120.0,2110.0,2120.0,6874
2023-07-05,2110.0,2120.0,2110.0,2115.0,15801
2023-07-06,2120.0,2125.0,2110.0,2125.0,28931
2023-07-07,2115.0,2125.0,2110.0,2115.0,9538
2023-07-10,2115.0,2120.0,2105.0,2120.0,26185
2023-07-11,2120.0,2125.0,2120.0,2120.0,2460
2023-07-12,2125.0,2140.0,2110.0,2125.0,14190
2023-07-13,2125.0,2130.0,2115.0,2125.0,502
2023-07-14,2115.0,2130.0,2100.0,2125.0,63610
2023-07-17,2130.0,2130.0,2115.0,2125.0,417
2023-07-18,2125.0,2125.0,2110.0,2125.0,13372
2023-07-19,2110.0,2115.0,2080.0,2115.0,46733
2023-07-20,2110.0,2120.0,2110.0,2120.0,16340
2023-07-21,2105.0,2120.0,2090.0,2120.0,30577
2023-07-24,2115.0,2120.0,2100.0,2120.0,14355
2023-07-25,2105.0,2135.0,2100.0,2120.0,53147
2023-07-26,2100.0,2110.0,2070.0,2110.0,41383
2023-07-27,2090.0,2125.0,2065.0,2095.0,106587
2023-07-28,2080.0,2090.0,2065.0,2075.0,28305
2023-07-31,2085.0,2085.0,2070.0,2080.0,13000
2023-08-01,2085.0,2090.0,2075.0,2090.0,18277
2023-08-02,2075.0,2095.0,2070.0,2085.0,13449
2023-08-03,2080.0,2095.0,2080.0,2080.0,920
2023-08-04,2080.0,2095.0,2065.0,2070.0,10557
2023-08-07,2070.0,2075.0,2065.0,2075.0,10452
2023-08-08,2075.0,2095.0,2075.0,2085.0,21428
2023-08-09,2080.0,2080.0,2060.0,2080.0,22334
2023-08-10,2070.0,2075.0,2065.0,2075.0,13867
2023-08-11,2075.0,2085.0,2075.0,2085.0,18748
2023-08-14,2080.0,2080.0,2075.0,2080.0,2209
2023-08-16,2055.0,2075.0,2055.0,2070.0,5225
2023-08-17,2065.0,2080.0,2065.0,2070.0,14369
2023-08-18,2080.0,2080.0,2055.0,2060.0,359
2023-08-21,2070.0,2070.0,2060.0,2070.0,2056
2023-08-22,2055.0,2070.0,2055.0,2065.0,579
2023-08-23,2055.0,2070.0,2055.0,2065.0,1989
2023-08-24,2055.0,2065.0,2055.0,2060.0,88
2023-08-25,2060.0,2070.0,2055.0,2070.0,607
2023-08-28,2060.0,2065.0,2060.0,2065.0,122
2023-08-29,2070.0,2070.0,2070.0,2070.0,4
2023-08-30,2070.0,2070.0,2060.0,2065.0,1630
2023-08-31,2055.0,2065.0,2055.0,2065.0,402
2023-09-01,2055.0,2080.0,2055.0,2070.0,993
2023-09-04,2070.0,2070.0,2055.0,2065.0,3013
2023-09-05,2055.0,2070.0,2055.0,2065.0,1805
2023-09-06,2065.0,2080.0,2065.0,2080.0,792
2023-09-07,2070.0,2080.0,2070.0,2080.0,1565
2023-09-08,2075.0,2085.0,2075.0,2080.0,1615
2023-09-11,2080.0,2110.0,2080.0,2095.0,40573
2023-09-12,2095.0,2105.0,2090.0,2090.0,7046
2023-09-13,2090.0,2100.0,2090.0,2095.0,794
2023-09-14,2090.0,2095.0,2080.0,2095.0,5069
2023-09-15,2100.0,2100.0,2085.0,2095.0,397
2023-09-18,2095.0,2095.0,2070.0,2090.0,1297
2023-09-19,2100.0,2100.0,2100.0,2100.0,11
2023-09-20,2100.0,2100.0,2070.0,2100.0,4433
2023-09-21,2075.0,2100.0,2075.0,2100.0,1015
2023-09-22,2115.0,2115.0,2075.0,2080.0,1691
2023-09-25,2065.0,2105.0,2065.0,2090.0,1834
2023-09-26,2090.0,2095.0,2070.0,2095.0,5822
2023-09-27,2100.0,2105.0,2070.0,2105.0,2205
2023-10-04,2085.0,2105.0,2085.0,2100.0,32139
2023-10-05,2080.0,2080.0,2070.0,2070.0,424
2023-10-06,2065.0,2080.0,2065.0,2065.0,1523
2023-10-10,2070.0,2070.0,2055.0,2065.0,3688
2023-10-11,2070.0,2080.0,2060.0,2070.0,20399
2023-10-12,2070.0,2080.0,2070.0,2080.0,3201
2023-10-13,2090.0,2090.0,2075.0,2090.0,23
2023-10-16,2075.0,2095.0,2075.0,2095.0,892
2023-10-17,2075.0,2095.0,2075.0,2095.0,656
2023-10-18,2095.0,2105.0,2070.0,2100.0,3258
2023-10-19,2075.0,2105.0,2070.0,2105.0,1963
2023-10-20,2060.0,2110.0,2060.0,2110.0,10691
2023-10-23,2070.0,2110.0,2070.0,2100.0,175
2023-10-24,2095.0,2100.0,2090.0,2100.0,89
2023-10-25,2105.0,2110.0,2075.0,2100.0,224
2023-10-26,2075.0,2100.0,2030.0,2075.0,1011
