date,open,high,low,close,volume
2023-06-15,12480.0,12680.0,12120.0,12430.0,2788041
2023-06-16,12710.0,13290.0,12680.0,13130.0,11426990
2023-06-19,13410.0,13830.0,13040.0,13770.0,12847972
2023-06-20,14770.0,15150.0,14360.0,14970.0,29937285
2023-06-21,14700.0,15490.0,14540.0,15140.0,16964024
2023-06-22,15160.0,16950.0,15100.0,16680.0,35872702
2023-06-23,16500.0,17220.0,15950.0,16660.0,14596166
2023-06-26,16690.0,17640.0,16150.0,16220.0,16800583
2023-06-27,16420.0,17500.0,16050.0,17480.0,22475453
2023-06-28,17220.0,17400.0,15280.0,15500.0,15088443
2023-06-29,15240.0,16140.0,15240.0,15450.0,10036639
2023-06-30,15480.0,15880.0,14980.0,15250.0,6515830
2023-07-03,15430.0,17260.0,15330.0,17140.0,16371188
2023-07-04,17060.0,18350.0,16850.0,17690.0,22776619
2023-07-05,17850.0,18460.0,17740.0,18180.0,16134757
2023-07-06,17800.0,17890.0,16570.0,16600.0,9311868
2023-07-07,16400.0,17100.0,16380.0,16960.0,5527209
2023-07-10,17000.0,17260.0,15710.0,15900.0,6485778
2023-07-11,16390.0,20450.0,16330.0,20250.0,51281256
2023-07-12,19930.0,22350.0,19350.0,21500.0,37986903
2023-07-13,21600.0,27000.0,21300.0,25250.0,59914426
2023-07-14,25900.0,26450.0,24750.0,25550.0,21430598
2023-07-17,25450.0,27900.0,25150.0,26350.0,21086049
2023-07-18,25800.0,27900.0,25700.0,27050.0,17518349
2023-07-19,27500.0,27800.0,25500.0,26750.0,13354259
2023-07-20,26250.0,31850.0,26200.0,31050.0,44536868
2023-07-21,30450.0,32100.0,30200.0,31250.0,16494937
2023-07-24,31350.0,38050.0,30050.0,33550.0,21638753
2023-07-25,36050.0,36700.0,33900.0,35150.0,7299339
2023-07-26,35700.0,45400.0,30500.0,35500.0,31783762
2023-07-27,36500.0,38450.0,27150.0,28450.0,16697375
2023-07-28,27300.0,31550.0,26350.0,31000.0,12323587
2023-07-31,32400.0,35450.0,32300.0,34750.0,9434730
